"chrom"	"start"	"end"	"MDS1"	"MDS2"
"Chr3R"	1107277	1132558	0.148722224713152	-0.0149978229413945
"Chr3R"	1132560	1153332	0.142329474143845	0.016588762176241
"Chr3R"	1153343	1178040	0.165172435397039	-0.0291576240415962
"Chr3R"	1178059	1202310	0.0600223276743953	-0.00565295588177493
"Chr3R"	1202321	1230846	0.170466478836799	-0.0444441848393643
"Chr3R"	1230879	1251608	0.17997780213474	-0.0285635862732389
"Chr3R"	1251610	1271657	0.21507043823831	0.0112301374415248
"Chr3R"	1271708	1305822	0.159088277213664	0.00498573321291577
"Chr3R"	1305855	1333295	0.179128731840833	0.00617255255996139
"Chr3R"	1333329	1364091	0.170867693798434	0.017352143911766
"Chr3R"	1364124	1395212	0.185316945952169	0.0315837139534786
"Chr3R"	1395229	1432729	0.176430284084979	0.0241159191122073
"Chr3R"	1432746	1462963	0.178945224645646	0.0717559921543684
"Chr3R"	1463000	1497202	0.0724922942249314	-0.00242379506001555
"Chr3R"	1497250	1522516	-0.00258776028738093	-0.017093313572165
"Chr3R"	1522533	1547732	0.154720423022042	-0.00824792774851438
"Chr3R"	1547738	1582500	0.0513657207022935	-0.0110881944635166
"Chr3R"	1582553	1603374	-0.017243065437443	-0.0562073543037029
"Chr3R"	1603394	1631160	0.019559050859721	-0.0405828129488274
"Chr3R"	1631175	1657658	0.0867741050860021	-0.00127990516661672
"Chr3R"	1657674	1684642	0.122304635174768	-0.000667376132685497
"Chr3R"	1684676	1706558	0.152383112190943	-0.0251846774942941
"Chr3R"	1706586	1729104	0.231050800054738	-0.0266197669330396
"Chr3R"	1729105	1749649	0.182877914841186	-0.042710071586162
"Chr3R"	1749738	1770061	0.151752209621463	0.0103324681455645
"Chr3R"	1770067	1790840	0.153515879411473	-0.00455062705014161
"Chr3R"	1790875	1813128	0.0850896619448491	-0.0158827362784978
"Chr3R"	1813184	1836301	0.0686345538113465	-0.0314244131231575
"Chr3R"	1836324	1866895	0.160010304930766	-0.0044164265443199
"Chr3R"	1866919	1888823	0.172150172665891	0.00719891874473096
"Chr3R"	1888878	1908634	0.0480995745787276	0.0200951392249029
"Chr3R"	1908636	1930179	0.102543942851921	-0.0197988301746758
"Chr3R"	1930180	1953033	0.0185050292034726	-0.0452417897466676
"Chr3R"	1953040	1973713	0.0516145523426787	0.00140383185149299
"Chr3R"	1973762	2011975	0.0320505050773645	0.0098081292958303
"Chr3R"	2012014	2034307	-0.0502847807553339	-0.0669805342878701
"Chr3R"	2034308	2056867	-0.0111593166863236	-0.0478642025786691
"Chr3R"	2056876	2079810	0.0660848819525333	-0.000605059115497825
"Chr3R"	2079831	2101349	0.110701626365923	0.0350224549186751
"Chr3R"	2101361	2123190	0.069647813968682	-0.00975162823685603
"Chr3R"	2123268	2142835	-0.0368090924150595	-0.0732201964254609
"Chr3R"	2142894	2173264	-0.017421030625182	-0.0349794013595072
"Chr3R"	2173286	2201461	0.06800708688686	-0.00846811700253064
"Chr3R"	2201467	2225385	0.00729590873336959	-0.075541844328689
"Chr3R"	2225386	2246407	0.116542353629533	-0.0135918918120584
"Chr3R"	2246430	2269050	0.124252924022972	-0.00192503308152672
"Chr3R"	2269056	2291935	0.0291281562554317	-0.0553136430708644
"Chr3R"	2291936	2312254	0.171923920616437	-0.0614645613787245
"Chr3R"	2312261	2332849	0.0541330914602569	-0.0745225978268283
"Chr3R"	2332855	2356423	0.133145359894185	-0.0835690306711703
"Chr3R"	2356435	2374680	0.0181160739725562	-0.0411029575606437
"Chr3R"	2374693	2394518	0.0057145427733655	-0.00576293389534553
"Chr3R"	2394521	2413152	-0.0270093068542802	-0.0766342331852043
"Chr3R"	2413177	2431759	0.0742391301211313	-0.0436852161056756
"Chr3R"	2431764	2449657	0.0242407269637996	-0.0551027073619058
"Chr3R"	2449660	2468743	0.151126109311111	-0.0649059393043977
"Chr3R"	2468747	2490215	0.106077031023408	-0.00262529104882619
"Chr3R"	2490221	2509340	0.035352554763132	-0.0162152489402548
"Chr3R"	2509343	2526039	-0.03476918041621	-0.075206907743716
"Chr3R"	2526054	2543054	-0.0111913990132034	-0.0903593871353709
"Chr3R"	2543103	2560631	-0.060205778723025	0.0154564058629622
"Chr3R"	2560667	2580718	0.0134911722470982	-0.0173261360459442
"Chr3R"	2580719	2598951	0.0566645447571367	-0.0400222333909398
"Chr3R"	2598952	2616530	0.0147581788795049	-0.0236630527118061
"Chr3R"	2616535	2634925	0.107689046392319	-0.0355370812135094
"Chr3R"	2634946	2654853	0.0171911227686679	-0.0240936563288699
"Chr3R"	2654907	2672659	0.0568893306737444	-0.0531840872024172
"Chr3R"	2672660	2689726	0.0414492932725009	-0.0423090645220527
"Chr3R"	2689727	2707247	-0.00990901941881175	-0.0362053917635071
"Chr3R"	2707252	2725575	-0.0607928820191749	-0.0798789340246659
"Chr3R"	2725641	2743590	0.0359637867550929	-0.0289039139172011
"Chr3R"	2743597	2761137	0.126145949661387	-0.0126658542074759
"Chr3R"	2761151	2778270	0.174354606808364	-0.0218824727134921
"Chr3R"	2778282	2794529	0.0619550341847269	-0.0392772771314223
"Chr3R"	2794530	2810489	0.00878892128987117	-0.0565448675895838
"Chr3R"	2810531	2826582	0.110808150187549	-0.0782203088139326
"Chr3R"	2826583	2842315	0.0589393969904243	-0.0693347714827742
"Chr3R"	2842372	2859269	0.12887062244028	-0.0246298498971744
"Chr3R"	2859282	2876355	0.0259699852706769	-0.0737968918331084
"Chr3R"	2876386	2897574	0.0965543219116685	-0.0529317718250265
"Chr3R"	2897635	2920180	0.117938907382243	-0.0249088150185851
"Chr3R"	2920226	2943972	0.138042421776374	-0.0164527299429278
"Chr3R"	2943986	2966260	0.104644611386219	-0.00360614733449338
"Chr3R"	2966267	2988195	0.218502046220497	-0.0138781944731071
"Chr3R"	2988213	3006991	0.195058379846886	-0.0411743957229072
"Chr3R"	3007021	3032415	0.160677241469431	-0.0240675829915572
"Chr3R"	3032430	3052765	0.165514797836115	-0.0320765483995573
"Chr3R"	3052838	3075385	0.11347086246312	-0.0352331691057681
"Chr3R"	3075430	3096566	0.137219069682981	-0.00556249171996718
"Chr3R"	3096600	3115791	0.105356241830615	-0.0201769136520186
"Chr3R"	3115793	3133081	0.106282291770869	-0.0116546734986765
"Chr3R"	3133130	3148452	0.0878507217963927	-0.0401887856090953
"Chr3R"	3148455	3164858	0.132625163297808	-0.0228859657218037
"Chr3R"	3164868	3186261	0.0800902964987558	-0.0533766073098405
"Chr3R"	3186265	3201653	0.0612110140886596	-0.0276314796100104
"Chr3R"	3201661	3216744	0.0545420616634292	-0.0249378286160676
"Chr3R"	3216745	3231339	0.17586166828252	-0.01898550462938
"Chr3R"	3231343	3245877	0.181062544939976	-0.000167615788805646
"Chr3R"	3245884	3262212	0.0560140061594745	-0.0803975077314848
"Chr3R"	3262214	3277362	0.101209815521347	-0.0495383061222277
"Chr3R"	3277363	3293022	0.132830971085921	-0.0297102684578849
"Chr3R"	3293030	3307894	0.144231198823587	-0.00122933369806143
"Chr3R"	3307896	3326064	0.156983819329177	0.00995588204484543
"Chr3R"	3326065	3343470	0.188042625488192	0.0111150576156625
"Chr3R"	3343473	3361958	0.14202747407531	-0.0280222490503543
"Chr3R"	3361962	3378349	0.00784214356658741	-0.043181583748237
"Chr3R"	3378353	3397072	0.11395685542859	-0.0712829023051989
"Chr3R"	3397078	3412917	0.167537494535642	-0.000891454659352484
"Chr3R"	3412935	3425749	0.0171149390429416	0.0135001951297824
"Chr3R"	3425751	3439095	0.0784795761874566	-0.000445642003163644
"Chr3R"	3439114	3452399	0.155914883142336	-0.0163241982648976
"Chr3R"	3452467	3465600	0.151601710586468	0.023395595095865
"Chr3R"	3465616	3478152	0.150534353739268	0.0631467290375946
"Chr3R"	3478161	3491758	0.0128616063444376	-0.00728342936680395
"Chr3R"	3491766	3506073	0.20103297382029	0.0206807516223843
"Chr3R"	3506094	3539836	0.171740850775332	-0.0424885337158851
"Chr3R"	3539866	3554062	0.277563801804555	0.0255958275718103
"Chr3R"	3554063	3576507	0.214813426530627	0.0579865977071828
"Chr3R"	3576513	3592427	0.277140956890547	0.101554870900613
"Chr3R"	3592435	3608052	0.259077224652273	0.0434514389069288
"Chr3R"	3608058	3626015	0.180127762971496	0.0367139028890333
"Chr3R"	3626024	3643706	0.125463933925638	0.0298058747119303
"Chr3R"	3643713	3657839	0.087707860930123	0.00456674548130908
"Chr3R"	3657857	3675272	0.170130598602292	0.0179234573758436
"Chr3R"	3675324	3697758	0.274540038618828	0.048895082377035
"Chr3R"	3697769	3715766	0.183193869323948	0.0140848536709383
"Chr3R"	3715778	3739223	0.136039378460267	-0.0478888217771493
"Chr3R"	3739238	3759216	0.147455689292926	-0.0327674632618616
"Chr3R"	3759235	3774690	0.180806038349252	0.0394176516169585
"Chr3R"	3959707	3973929	0.17738714531119	-0.0480074020208457
"Chr3R"	3973945	3988887	0.159659151332285	-0.0477656696417163
"Chr3R"	3988888	4004513	0.16256271468643	0.0341859834039169
"Chr3R"	4004517	4019284	0.118756796682025	0.0298381357236823
"Chr3R"	4019303	4032764	0.152850709330078	-0.0108432363222883
"Chr3R"	4032784	4049016	0.162930224212711	-0.0469894031500029
"Chr3R"	4049033	4065926	0.111923013423825	-0.0649722459290508
"Chr3R"	4065947	4083802	0.0659922745674765	-0.0813062636217064
"Chr3R"	4083808	4103267	0.172423578810982	-0.0169116041304435
"Chr3R"	4103268	4118471	0.217539213732447	0.00637860133446849
"Chr3R"	4118477	4136846	0.205630712409471	-0.0207094762940276
"Chr3R"	4136861	4155621	0.179418410924434	-0.00862275982754664
"Chr3R"	4155625	4174064	0.218429564136556	0.0177575837885312
"Chr3R"	4174077	4193706	0.211977820057959	0.0428738574786536
"Chr3R"	4193731	4211061	0.260839447424367	0.0388443114959104
"Chr3R"	4211073	4227574	0.14980492982771	0.0181973110115944
"Chr3R"	4227595	4250398	0.0796180749829373	-0.0180358504909224
"Chr3R"	4250401	4263765	0.0529861251179218	0.0289704123246162
"Chr3R"	4263766	4276650	0.138960672592708	0.0121353030254439
"Chr3R"	4276665	4289111	0.177654816926447	0.00483178928599964
"Chr3R"	4289123	4301394	0.0846798679269087	-0.041477952628495
"Chr3R"	4301398	4313631	0.128206589682051	-0.0748425774008708
"Chr3R"	4313652	4326690	0.153809322468258	0.00291149229739714
"Chr3R"	4326695	4340072	0.19199204803511	0.0197382771474178
"Chr3R"	4340074	4354764	0.178267488364675	-0.0659780925723201
"Chr3R"	4354767	4367328	0.111924608847944	-0.0481920495477628
"Chr3R"	4367339	4380927	0.25558173132404	-0.0512044831838474
"Chr3R"	4380937	4402257	0.201715269169248	-0.065207427651418
"Chr3R"	4402273	4415765	0.176969409543882	0.0633478816447849
"Chr3R"	4415770	4438141	0.208296149614021	-0.0451090247753908
"Chr3R"	4438162	4450937	0.218119734272143	-0.00541281538117738
"Chr3R"	4450969	4465513	0.219257926359869	-0.00976332985829034
"Chr3R"	4465529	4486467	0.257245334370866	-0.0173542331983694
"Chr3R"	4486473	4507780	0.194374913779857	0.0408764718961278
"Chr3R"	4507781	4524484	0.0990495309270738	-0.0354883217850839
"Chr3R"	4524498	4543803	0.0639957491475046	-0.0608123602825289
"Chr3R"	4543805	4562726	0.0807716464669289	-0.0516799216378989
"Chr3R"	4562747	4578128	0.0704176491637246	-0.0775932304568051
"Chr3R"	4578189	4592682	0.0205280388215797	-0.0674507267021396
"Chr3R"	4592690	4610972	-0.000734035644079176	-0.0725806889673443
"Chr3R"	4610986	4626846	0.0621896541807593	-0.0347291813237395
"Chr3R"	4626853	4645355	0.0378125818490828	-0.044310289454531
"Chr3R"	4645382	4662743	0.134321034073032	-0.0131977641710898
"Chr3R"	4662802	4675666	0.0716826527357192	-0.0275471833027617
"Chr3R"	4675678	4686297	0.0893109460257058	-0.0465060681712657
"Chr3R"	4686303	4701667	0.0574217375770398	-0.0537080136763691
"Chr3R"	4701668	4712463	0.118216531234561	-0.0515522859657298
"Chr3R"	4712496	4723374	0.000725497369708364	-0.0785190144320099
"Chr3R"	4723385	4749463	-0.0649373199653577	-0.0901234380374077
"Chr3R"	4749477	4760862	-0.0247332060445593	-0.0851098848839232
"Chr3R"	4760885	4777341	0.114992788350301	-0.0479991063716743
"Chr3R"	4777360	4791032	0.121187608273691	-0.0326260622886627
"Chr3R"	4791052	4804115	0.156643139368465	-0.0484452171337172
"Chr3R"	4804159	4823594	0.0550213017100987	-0.0913863440600022
"Chr3R"	4823598	4844370	0.141160753996274	-0.0594169820952874
"Chr3R"	4844397	4860686	0.195430405415592	-0.0677538142082465
"Chr3R"	4860702	4879522	0.193366911388512	-0.0549824473260836
"Chr3R"	4879524	4898761	0.271722316943267	-0.0669195644922795
"Chr3R"	4898789	4911341	0.180559458936914	-0.077069154664396
"Chr3R"	4911352	4923320	0.0226604153814403	-0.102233597437556
"Chr3R"	4923323	4934396	0.000749954083540744	-0.060342854911391
"Chr3R"	4934415	4946372	0.0318172399684324	-0.0332540123537599
"Chr3R"	4946377	4957722	0.0721618321650862	-0.043267134820511
"Chr3R"	4957732	4967923	0.113427196665599	-0.0382268888269044
"Chr3R"	4967935	4978864	0.336257448162929	0.0176954166356597
"Chr3R"	4978890	4989929	0.298780564862175	0.0354741725225301
"Chr3R"	4989933	4999964	0.288394600436077	0.0267626429197288
"Chr3R"	4999968	5010151	0.102213697951863	-0.0169712657778498
"Chr3R"	5010152	5020696	0.159999733191204	-0.0321211045115219
"Chr3R"	5020699	5031356	0.338673303582209	0.00468596099681133
"Chr3R"	5031361	5041993	0.217349936977068	-0.0172120037665507
"Chr3R"	5041995	5053110	0.141209227485982	-0.0560979119068772
"Chr3R"	5053124	5069000	0.112805388566655	-0.0895670667609398
"Chr3R"	5069019	5082950	0.118339988328845	-0.0965111373717207
"Chr3R"	5082958	5097680	0.244149139793635	-0.0562597270185829
"Chr3R"	5097683	5112198	0.316862301232255	-0.0130417700618108
"Chr3R"	5112207	5120913	0.330358233744796	0.0227869448948172
"Chr3R"	5120914	5129865	0.345623029095439	0.0206055980669102
"Chr3R"	5129874	5146808	0.256335313903139	-0.030953991983196
"Chr3R"	5146816	5156390	0.198336403237004	-0.0411984605533755
"Chr3R"	5156409	5170027	0.115485889188793	-0.0478664828788894
"Chr3R"	5170037	5183589	0.050229503097251	-0.0402477384964194
"Chr3R"	5183591	5198293	0.406549416165392	0.00347040101830732
"Chr3R"	5198294	5209022	0.277541010681812	-0.0499151852766494
"Chr3R"	5209025	5219781	0.339826729458918	0.011145463071221
"Chr3R"	5219784	5235418	0.430962408202198	-0.0172550827863603
"Chr3R"	5235457	5252601	0.369359953093738	0.0292490629845485
"Chr3R"	5252602	5266447	0.364307029362749	0.0145813600696571
"Chr3R"	5266459	5281494	0.334867825744523	0.0414528594339211
"Chr3R"	5281498	5296289	0.38919892950975	0.0971073203877977
"Chr3R"	5296295	5309090	0.309416573697772	0.0341576127524426
"Chr3R"	5309095	5321405	0.260309670828993	0.0159720712035348
"Chr3R"	5321408	5337132	0.271527629717081	0.0136591151597844
"Chr3R"	5337165	5357609	0.312033368190487	-0.00795327235926419
"Chr3R"	5357632	5376110	0.220403594302059	-0.0299795650128307
"Chr3R"	5376119	5395094	0.240970026768073	0.0384485396122451
"Chr3R"	5395098	5412364	0.309604002356947	0.0241949138651131
"Chr3R"	5412365	5426174	0.424209054529951	0.0121369340082153
"Chr3R"	5426184	5437393	0.356010353463153	-0.00378096907739776
"Chr3R"	5437400	5448783	0.336075774707633	-0.0174203911285151
"Chr3R"	5448817	5465270	0.298018370175351	0.0157031827800609
"Chr3R"	5465276	5477831	0.244455663355752	-0.00591651456351264
"Chr3R"	5477838	5495239	0.341914292413342	0.00749163796047879
"Chr3R"	5495247	5525419	0.26983971568655	-0.0156974214859141
"Chr3R"	5525459	5542708	0.23136918036217	-0.0216916735054392
"Chr3R"	5542714	5562938	0.230683551409149	0.0494695393386952
"Chr3R"	5562977	5582380	0.273363736578615	0.0512441719377631
"Chr3R"	5582404	5600739	0.221893883750982	0.00605132581920555
"Chr3R"	5600752	5619996	0.405427402111658	0.0677724377321791
"Chr3R"	5620044	5640954	0.509961147929658	0.0981433543139992
"Chr3R"	5640974	5654446	0.278906799638384	0.0181743920636426
"Chr3R"	5654456	5677113	0.196094123390275	-0.0249580599768403
"Chr3R"	5677142	5686592	0.295265490579838	0.0149570463114553
"Chr3R"	5686593	5696557	0.395794953607097	0.0652487077944078
"Chr3R"	5696596	5708680	0.274616633442434	0.020104377657676
"Chr3R"	5708707	5719531	0.38333330703587	0.0398629597252416
"Chr3R"	5719534	5729578	0.253413137943553	0.00307830193674867
"Chr3R"	5729581	5740976	0.364345175017177	0.0205543279230455
"Chr3R"	5740983	5751583	0.350392246846519	0.0423336694082144
"Chr3R"	5751585	5763277	0.327588732127601	0.0726484043744675
"Chr3R"	5763282	5774497	0.246273722097069	-0.00978877482855052
"Chr3R"	5774532	5785980	0.233417893397365	0.00146938562600808
"Chr3R"	5785989	5797587	0.356183968861213	0.0422252550930803
"Chr3R"	5797593	5808681	0.302457395981565	0.0494012680893909
"Chr3R"	5808684	5825204	0.291412084089235	0.0551275650867905
"Chr3R"	5825205	5843349	0.290754064746753	0.0532934976036076
"Chr3R"	5843352	5856468	0.279399038260178	0.0401847310321688
"Chr3R"	5856474	5867360	0.244997439208673	0.0396151417502359
"Chr3R"	5867371	5882578	0.193581309247089	0.0641344018057444
"Chr3R"	5882581	5893450	0.252078916477928	0.0993064382223134
"Chr3R"	5893462	5905548	0.216593274351645	0.0131145789180203
"Chr3R"	5905556	5917714	0.127377139890417	-0.00350948369958099
"Chr3R"	5917724	5932054	0.12915991979093	-0.00747012930224548
"Chr3R"	5932058	5944185	0.268253918157136	-0.0107885990613165
"Chr3R"	5944199	5958111	0.252576813611571	0.0568310452848855
"Chr3R"	5958113	5969524	0.236672912644337	0.0155148860857962
"Chr3R"	5969542	5979557	0.268806912505536	0.0339866956013277
"Chr3R"	5979572	5991789	0.166177034679786	0.0207945750373542
"Chr3R"	5991792	6002282	0.173770335460862	0.0339785070023575
"Chr3R"	6002290	6012368	0.197507913016435	0.0141994428900419
"Chr3R"	6012377	6028844	0.198686733603897	0.0535371560402188
"Chr3R"	6028846	6039115	0.320548258331699	0.120407612561242
"Chr3R"	6039120	6052208	0.0946352732544787	0.0142070222741362
"Chr3R"	6052229	6068850	0.265150494102742	0.0214772828072935
"Chr3R"	6068896	6087792	0.235655412898479	0.0328406607944299
"Chr3R"	6087797	6099251	0.189155364215461	-0.0139875040466578
"Chr3R"	6099252	6110367	0.297575269100146	0.04490314806088
"Chr3R"	6110373	6124918	0.156968070982926	0.0280496177248203
"Chr3R"	6124924	6147046	0.133477492072375	-0.0543417370451703
"Chr3R"	6147055	6176681	0.013854111411042	-0.0577201276495788
"Chr3R"	6176686	6194228	0.198327331860846	-0.0189264088567268
"Chr3R"	6194237	6206347	0.240304165374063	-0.00407677034716655
"Chr3R"	6206358	6225858	0.165567539768667	-0.0462632869157475
"Chr3R"	6225859	6241994	0.238725956700541	0.0602328683776912
"Chr3R"	6241996	6252941	0.148124370744408	-0.0288163242189226
"Chr3R"	6252956	6264177	0.338028733021732	0.100635277562427
"Chr3R"	6264183	6275755	0.228894546237655	0.0191181191716523
"Chr3R"	6275756	6286878	0.229849124041666	-0.00588099524003852
"Chr3R"	6286884	6298051	0.145902200706065	0.0410051492354694
"Chr3R"	6298066	6308180	0.267664842461392	0.0808889928969874
"Chr3R"	6308192	6317992	0.201025341931527	0.0351612416427181
"Chr3R"	6318034	6328543	0.20130133665233	-0.0146606451201464
"Chr3R"	6328557	6340465	0.160203454604267	-0.00176749689161015
"Chr3R"	6340468	6351615	0.197632041168904	0.00525036310307401
"Chr3R"	6351616	6362168	0.172215595083696	0.00838586444414277
"Chr3R"	6362171	6373174	0.0444103781389941	-0.0744951406020045
"Chr3R"	6373181	6384107	0.232065946060615	0.0064184189868263
"Chr3R"	6384111	6394727	0.0456354053080184	-0.0747812947358998
"Chr3R"	6394738	6405753	0.303036267219812	0.00311565962303164
"Chr3R"	6405760	6419000	0.272732522285357	0.0366064478107618
"Chr3R"	6419014	6431699	0.246154551299118	-0.0183691278863792
"Chr3R"	6431732	6443710	0.184014593659037	-0.0609051472016437
"Chr3R"	6443728	6454981	0.190952888266366	-0.0218360398860481
"Chr3R"	6454982	6465208	0.245193503514865	-0.0676194590426265
"Chr3R"	6465211	6475225	0.252967737452976	-0.0369541000796646
"Chr3R"	6475229	6484114	0.210731179886629	-0.0469760620333669
"Chr3R"	6484115	6493311	0.292252708790006	0.0433671486028011
"Chr3R"	6493325	6501716	0.367367825779841	0.0053324352924934
"Chr3R"	6501743	6510216	0.232893583145549	-0.0945099453377848
"Chr3R"	6510227	6521416	0.309258920950991	-0.0680523663730944
"Chr3R"	6521419	6534549	0.286100817282089	-0.0387232151865095
"Chr3R"	6534582	6544690	0.426291321301257	0.0223791260595619
"Chr3R"	6544700	6552465	0.364895461168339	-0.0152449868033615
"Chr3R"	6552470	6560698	0.339529282935538	-0.00509277121714613
"Chr3R"	6560706	6570140	0.406200192368275	-0.00830320384990376
"Chr3R"	6570142	6578723	0.309877821570211	-0.0417563176544875
"Chr3R"	6578724	6592014	0.293820694914554	-0.0290653013963795
"Chr3R"	6592020	6604817	0.281023032964181	-0.0105738937963523
"Chr3R"	6604826	6620451	0.404716913343935	0.0554132860659025
"Chr3R"	6620454	6628891	0.159108856154036	-0.05196996241213
"Chr3R"	6628905	6648339	0.293237217424295	0.0264493792301993
"Chr3R"	6648345	6659841	0.337090949728285	-0.0255302436706921
"Chr3R"	6659845	6672686	0.238897480478221	-0.0459220076602308
"Chr3R"	6672695	6687834	0.217561010569389	-0.0479722246338632
"Chr3R"	6687843	6701929	0.274602223646445	-0.0441656142713821
"Chr3R"	6701951	6716636	0.181213248897671	-0.0144412158562957
"Chr3R"	6716643	6728839	0.117932930881179	-0.057661498075959
"Chr3R"	6728841	6738490	0.352330893855011	-0.023517717173357
"Chr3R"	6738491	6747781	0.392795140636714	0.0207398973471317
"Chr3R"	6747801	6757575	0.252603225230293	0.00451670129704677
"Chr3R"	6757587	6766309	0.311741289634573	0.024835217762336
"Chr3R"	6766321	6775405	0.356910747193155	0.0549150541931544
"Chr3R"	6775407	6790087	0.296630039518814	0.0555137462027165
"Chr3R"	6790089	6799707	0.10093880993952	0.0344172747493501
"Chr3R"	6799713	6808786	0.303759246265583	0.0500966266915635
"Chr3R"	6808790	6817926	0.3499151853476	0.0166971531730553
"Chr3R"	6817933	6826547	0.23422541173913	0.00734710585111378
"Chr3R"	6826555	6834575	0.323126808589654	0.0508879339387673
"Chr3R"	6834579	6843138	0.339704790978345	0.00518345195452955
"Chr3R"	6843141	6851372	0.23686517733711	-0.00665755569993591
"Chr3R"	6851379	6859559	0.291339092406115	0.0320430486637838
"Chr3R"	6859565	6868776	0.261191271073509	0.0358832831794421
"Chr3R"	6868781	6877842	0.302852968445683	-0.013653434728939
"Chr3R"	6877844	6886030	0.240145391933979	0.0534680838324645
"Chr3R"	6886035	6901210	0.284719125512145	-0.00595859231942596
"Chr3R"	6901220	6909951	0.306762147859986	0.0116317255115679
"Chr3R"	6909972	6918070	0.31796702237426	0.0506050850735608
"Chr3R"	6918072	6926731	0.333892514552881	0.042068661870235
"Chr3R"	6926748	6934623	0.21373664492271	-0.0167083521531754
"Chr3R"	6934625	6943876	0.1774052977081	-0.0124711253033258
"Chr3R"	6943882	6953226	0.197359283492806	0.0200591299582525
"Chr3R"	6953244	6962227	0.20035810074116	-0.0123150748025133
"Chr3R"	6962235	6973386	0.161626834673935	0.0349087928596122
"Chr3R"	6973404	6982929	0.154908648226825	0.00719517122011847
"Chr3R"	6982945	6992774	0.218179539440083	0.0408255983475232
"Chr3R"	6992780	7004383	0.180628374587679	0.0297650614351978
"Chr3R"	7004391	7014029	0.173098827147414	0.00910403673902357
"Chr3R"	7014034	7024320	0.446478517407282	0.0607059716506417
"Chr3R"	7024323	7036952	0.197238927766163	0.0209662332258997
"Chr3R"	7036960	7049991	0.181826923065516	0.119148130140271
"Chr3R"	7050009	7063388	0.194902899027291	0.0960861255383631
"Chr3R"	7063394	7076914	0.202878156423927	0.0160673460062288
"Chr3R"	7076932	7086613	0.261953418936378	0.0285703170813147
"Chr3R"	7086616	7096776	0.218319568105394	0.0181001440836373
"Chr3R"	7096779	7105381	0.30313266415749	0.0603969318304016
"Chr3R"	7105383	7113674	0.235304682570256	0.0365939617839793
"Chr3R"	7113679	7122316	0.286939326250218	0.00732459269264807
"Chr3R"	7122317	7131980	0.209242084841069	0.0392981360906457
"Chr3R"	7131986	7141013	0.117023480869913	-0.000885316353063093
"Chr3R"	7141014	7149557	0.0407662279644384	-0.0550832404471021
"Chr3R"	7149559	7159254	0.25399114321815	0.072592954691378
"Chr3R"	7159292	7169636	0.229215465102229	-0.00404440506671564
"Chr3R"	7169658	7181790	0.109871311157727	-0.0456339697979769
"Chr3R"	7181792	7191882	0.178757834370256	0.0274932663262102
"Chr3R"	7191895	7204875	0.122935016298116	0.00683726601180816
"Chr3R"	7204885	7228499	0.14164039543059	0.0074786807768679
"Chr3R"	7228506	7245763	0.18203629842577	0.00307131772275674
"Chr3R"	7245821	7261465	0.132725604067815	0.0301506140918707
"Chr3R"	7261470	7275670	0.00379785331748613	-0.0554766674367825
"Chr3R"	7275689	7286328	0.180264788018249	0.0273779878348155
"Chr3R"	7286338	7297047	0.312877188993009	0.0350686021358661
