"chrom"	"start"	"end"	"MDS1"	"MDS2"
"Chr2L"	684660	701753	0.0325496014196566	-0.143921531275653
"Chr2L"	701755	710374	0.0742118100482021	-0.160387303319513
"Chr2L"	710397	718329	-0.0230970176613755	-0.177651952624194
"Chr2L"	718330	726263	0.0411099032811362	0.0418096328090158
"Chr2L"	726288	735130	0.0760248356746755	-0.145234857133113
"Chr2L"	735132	742977	0.158094467831905	-0.0166775610607853
"Chr2L"	742984	749026	0.0375303095200256	-0.136314054972585
"Chr2L"	749028	755807	0.20867364147888	0.0308482224365243
"Chr2L"	755808	762929	0.0819391929473425	-0.00526302052758751
"Chr2L"	762935	769127	0.0144663641693907	-0.154914284625984
"Chr2L"	769130	777281	-0.06702000569321	-0.0923593791594481
"Chr2L"	777290	787164	0.147394730136412	0.0101282682505859
"Chr2L"	787178	794254	0.231059289413961	0.151419079965924
"Chr2L"	794257	800590	0.194513236649428	0.115762403477126
"Chr2L"	800600	807028	0.247756158443719	0.258636662981557
"Chr2L"	807036	815174	0.0602098079784928	0.0747103468635666
"Chr2L"	815180	824223	-0.109443076157557	-0.0160470447862346
"Chr2L"	824231	834152	-0.0117721693135334	0.0595539685798752
"Chr2L"	834155	841547	0.130984706700259	0.0992352138252205
"Chr2L"	841553	847313	0.0360817313909649	0.181993644777158
"Chr2L"	847330	854496	0.0932257667411377	0.106642577983494
"Chr2L"	854513	860579	0.00547286968035178	-0.0834155648029988
"Chr2L"	860580	868882	0.138748100170546	0.0437554238270848
"Chr2L"	868883	878413	0.116677503649437	-0.102154561111418
"Chr2L"	878418	885592	0.234838363350888	0.0552926842250139
"Chr2L"	885601	892452	0.0935288199886267	0.123483412644586
"Chr2L"	892466	898499	0.160938658509151	0.0446405635227312
"Chr2L"	898511	905217	0.216403690067227	0.0874234636316456
"Chr2L"	905234	911456	0.0344262156093833	-0.0112999448572724
"Chr2L"	911457	918326	0.13000253923976	0.0667395550143324
"Chr2L"	918336	924145	0.144819931471177	-0.0399087848517256
"Chr2L"	924147	929960	0.0119711238273829	-0.105068103033975
"Chr2L"	929966	936086	-0.0238560148931215	-0.168330196155914
"Chr2L"	936092	941761	-0.100151210565585	-0.100989494537154
"Chr2L"	941762	947665	-0.0215665420382141	-0.0128773544718687
"Chr2L"	947666	953803	0.225920549393202	0.157207525142904
"Chr2L"	953811	959924	0.13590624560358	0.126889524804305
"Chr2L"	959932	965563	0.0378229487032424	0.0178889177765396
"Chr2L"	965590	971273	0.0192753270137157	0.0845884584552292
"Chr2L"	971274	976179	0.0854133649852019	-0.042092654553825
"Chr2L"	976181	989361	0.00137404431442948	-0.0629539858240586
"Chr2L"	989362	995434	0.0774739641488208	0.0619821722861118
"Chr2L"	995436	1010639	0.235532470517131	0.080821564730477
"Chr2L"	1010641	1018426	0.0106815340584841	0.124395234054601
"Chr2L"	1018427	1023837	0.0816235523584087	0.116826762129338
"Chr2L"	1023838	1028817	0.048418296188545	0.178785121047704
"Chr2L"	1028818	1034057	0.279095971643184	0.148626916574806
"Chr2L"	1034058	1039551	0.103298998993631	-0.0671881773258636
"Chr2L"	1039557	1044854	0.0626952794508211	0.124895045449223
"Chr2L"	1044858	1051010	0.202928755430467	0.0335073703288282
"Chr2L"	1051014	1057873	0.120776036022564	0.200397027508421
"Chr2L"	1057874	1064633	0.134342468395721	0.0480258161410096
"Chr2L"	1064645	1071840	0.206780987427519	0.234487988234608
"Chr2L"	1071843	1079723	0.115483475726388	0.092256660491536
"Chr2L"	1079739	1087008	0.241186588215557	0.119356264013933
"Chr2L"	1087017	1092349	0.0839449184399974	-0.038121763873357
"Chr2L"	1092360	1097545	0.09241349619075	0.0309716534819112
"Chr2L"	1097546	1103351	0.133413337479112	-0.0540615314076138
"Chr2L"	1103358	1111784	0.00141795463477919	-0.0552142936324647
"Chr2L"	1111790	1119457	0.129614227729059	0.0721705669047302
"Chr2L"	1119458	1126163	0.11444193708456	-0.0579064588347511
"Chr2L"	1126168	1134083	0.0805103061201961	-0.128757909339558
"Chr2L"	1134084	1141905	0.0811826854564168	-0.169939927104841
"Chr2L"	1141906	1148294	-0.0339361858476592	-0.0284199683595971
"Chr2L"	1148302	1156511	0.0249329960336087	-0.00131391043809325
"Chr2L"	1156518	1163975	-0.0342683471411322	0.0330103238516818
"Chr2L"	1163976	1173518	-0.12025737115596	-0.0606550258391382
"Chr2L"	1173556	1183219	-0.0589647227851113	0.044931108151822
"Chr2L"	1183221	1189582	-0.0328563751809462	-0.109845022696717
"Chr2L"	1189592	1195859	-0.0787950237426303	0.0618164915468512
"Chr2L"	1195863	1201708	-0.00360568159259206	-0.115810560930255
"Chr2L"	1201715	1207396	-0.0350002375669839	-0.0565034735027655
"Chr2L"	1207401	1213203	-0.0490278120677846	-0.020424089404397
"Chr2L"	1213210	1218494	-0.141973928401072	0.106451611066384
"Chr2L"	1218495	1231154	-0.0914358285816643	0.136915825783803
"Chr2L"	1231163	1236414	-0.0717381876708377	-0.0591503824111095
"Chr2L"	1236430	1242291	-0.0690709326102039	-0.0148408818063528
"Chr2L"	1242299	1248028	-0.0837270213524321	0.00942019901787844
"Chr2L"	1248031	1253416	-0.0343215726668711	-0.0342005391867272
"Chr2L"	1253418	1258753	-0.143446093173317	-0.0615110689372326
"Chr2L"	1258757	1264326	0.0902486989357051	-0.00228274765027638
"Chr2L"	1264327	1269772	0.0232462424307255	0.108526196852721
"Chr2L"	1269773	1275086	0.227360823252524	0.121305130724166
"Chr2L"	1275104	1280308	-0.0116566461124298	0.0593466875611834
"Chr2L"	1280311	1285471	0.18988919549424	0.0486053397429771
"Chr2L"	1285473	1291385	0.0295163578560737	-0.024305857614069
"Chr2L"	1291386	1296938	-0.0893059849804265	0.0316747970237276
"Chr2L"	1296948	1302455	0.000526585377680505	-0.107204023118683
"Chr2L"	1302457	1307678	-0.036350079927497	-0.0387290822814271
"Chr2L"	1307679	1312334	-0.165469597921999	-0.0465037897765564
"Chr2L"	1312335	1316756	-0.044582774904293	0.134536159867928
"Chr2L"	1316759	1321968	-0.107040436715637	-0.116630278339458
"Chr2L"	1321969	1327540	-0.120275209120704	0.0208728328327541
"Chr2L"	1327543	1333030	0.00813978599817477	-0.0150039474484214
"Chr2L"	1333032	1338215	-0.178044174762103	-0.0261816973984527
"Chr2L"	1338223	1343626	-0.242160662153983	0.106353654369939
"Chr2L"	1343627	1349387	-0.166590274167952	0.037265308551631
"Chr2L"	1349391	1355774	0.0166315534994077	0.0544910899254284
"Chr2L"	1355781	1361652	-0.0796321378936688	0.00540559215472973
"Chr2L"	1361662	1367238	-0.133379881886379	-0.0861150631487226
"Chr2L"	1367239	1373709	-0.0593066500987698	-0.0473830811971943
"Chr2L"	1373710	1379055	-0.00398056901254551	-0.0634745011734391
"Chr2L"	1379060	1384974	-0.0842732684233323	-0.0388762883208911
"Chr2L"	1384980	1390830	0.0568953609681979	-0.0032581672382663
"Chr2L"	1390831	1397618	-0.00104895094521373	0.087810822425214
"Chr2L"	1397622	1403312	-0.0257776474834659	-0.0357649714842025
"Chr2L"	1403332	1409783	0.0227844421994727	-0.0333385195012074
"Chr2L"	1409786	1415965	-0.0644066040798258	-0.144583777807159
"Chr2L"	1415974	1423003	-0.0423241327627836	-0.128187329402583
"Chr2L"	1423006	1429398	0.0960369956374122	0.0100724420710871
"Chr2L"	1429404	1435184	-0.00864940766397898	-0.163604864001643
"Chr2L"	1440803	1446235	0.0197747917333053	-0.137529463300172
"Chr2L"	1446241	1452264	0.0496841001351701	-0.040540968481447
"Chr2L"	1452265	1458096	0.0195673420244418	-0.0883870671768106
"Chr2L"	1458122	1464289	-0.0555893681939333	0.00851405842858779
"Chr2L"	1464296	1469844	-0.0391214684883591	-0.0608255367001281
"Chr2L"	1469851	1475394	-0.0471326614298567	-0.107793715501315
"Chr2L"	1475395	1481424	-0.153318061619043	-0.0335828940066528
"Chr2L"	1481425	1487779	-0.124327251667288	0.0928852975827376
"Chr2L"	1487785	1493781	-0.0434789708034694	0.0289166351137722
"Chr2L"	1493783	1501946	-0.163168663896824	0.167023358215026
"Chr2L"	1501951	1508421	-0.160721219895963	-0.0508007791599677
"Chr2L"	1508423	1514521	-0.144407079349528	-0.0843324677894027
"Chr2L"	1514524	1523970	0.0306359969816513	-0.243653118832762
"Chr2L"	1523973	1531478	-0.164705351016494	-0.155228346487819
"Chr2L"	1531497	1537577	-0.105197768086513	0.0445141479020888
"Chr2L"	1537584	1544233	0.0105461548470078	0.0833981703707232
"Chr2L"	1544244	1550902	-0.0631393355843421	0.00319915642752184
"Chr2L"	1550903	1557154	-0.00395171471694162	-0.0352600762497719
"Chr2L"	1557158	1563698	-0.0940237974736497	0.0478362272887406
"Chr2L"	1563699	1570547	-0.00965881457230869	0.0292371283604638
"Chr2L"	1570552	1579290	0.00486816897331924	0.0138903572114939
"Chr2L"	1579294	1586310	-0.00347791312030336	0.0459799603757739
"Chr2L"	1586321	1592525	0.0587440198019691	0.0266199919291898
"Chr2L"	1592531	1598869	0.0731771138945568	0.00232565998218599
"Chr2L"	1598871	1605279	0.0208136193279361	-0.0770316754513944
"Chr2L"	1605282	1612077	0.0248887704444288	-0.156357006141466
"Chr2L"	1612079	1618096	0.12716841863145	-0.0349788883175387
"Chr2L"	1618099	1623634	0.121587780112473	0.0769058618156504
"Chr2L"	1623649	1628697	0.110490490169731	0.0821988050485688
"Chr2L"	1628721	1634334	0.159985700085767	0.138054853469309
"Chr2L"	1634335	1639923	0.16813459173605	0.159913389485143
"Chr2L"	1639933	1645502	-0.0295182551848619	-0.0836594577104283
"Chr2L"	1645504	1651182	0.17957609591306	0.0189670230284693
"Chr2L"	1651183	1657573	0.156640969970164	0.100172726329064
"Chr2L"	1657574	1663389	0.263416119424319	0.256909605777465
"Chr2L"	1663390	1669558	0.103473742073107	0.179199025740911
"Chr2L"	1669562	1675208	0.16607955903548	0.01381588303148
"Chr2L"	1918958	1924263	0.149159091015345	0.0371952910424956
"Chr2L"	1924265	1930363	0.233769305069534	0.121859572305861
"Chr2L"	1930389	1937500	0.135305086384455	0.0241224636552833
"Chr2L"	1937502	1944785	0.220547412606674	0.0588481411670589
"Chr2L"	1944789	1951963	0.156921570183793	0.116626497126831
"Chr2L"	1951965	1957958	0.157466096247214	0.0728083711233394
"Chr2L"	1957962	1963275	0.104438759420596	0.0909820050480874
"Chr2L"	1963287	1969878	0.113876372422344	-0.00189847601539551
"Chr2L"	1969894	1978021	-0.117733811170331	0.0822362999415716
"Chr2L"	1978033	1986139	0.0775343868705588	0.16933929856044
"Chr2L"	1986143	1991917	0.015710940317948	0.240103436663171
"Chr2L"	1991922	1997637	0.1218606266327	0.240816470015718
"Chr2L"	1997639	2003420	0.0733456808836358	0.199625989965912
"Chr2L"	2003421	2009033	0.109012506524217	-0.22208697260147
"Chr2L"	2009034	2014590	0.042353516808542	0.0127389891181441
"Chr2L"	2014600	2020062	0.0119515906417498	0.0867174316736272
"Chr2L"	2020067	2025677	0.131711411935925	0.144255705726987
"Chr2L"	2025687	2034372	0.3521352593545	0.290847487026783
"Chr2L"	2034381	2045309	0.144132569064419	0.168724216778128
"Chr2L"	2045312	2052604	0.0380692490503958	0.118786293119683
"Chr2L"	2052628	2059011	0.0132200690122914	0.179010154288908
"Chr2L"	2059012	2065236	0.116095684126756	0.135041848493396
"Chr2L"	2065237	2070850	0.000800051651028417	0.173164155874449
"Chr2L"	2070851	2076734	-0.0211455944149201	0.0925742860901622
"Chr2L"	2076736	2083289	0.00170480532323718	0.0667736628824727
"Chr2L"	2083298	2088953	0.0110708255831154	0.0956935470355129
"Chr2L"	2088975	2094982	0.0116646936517562	0.244076766461911
"Chr2L"	2095002	2109950	0.10611219954546	0.129632392294817
"Chr2L"	2109951	2122742	0.0854185941919665	-0.0133480285630577
"Chr2L"	2122744	2128862	0.192322742015626	0.213974815720638
"Chr2L"	2128899	2137278	0.092281158795078	0.169239803335413
"Chr2L"	2137279	2148070	-0.132323222062526	0.0392545846620249
"Chr2L"	2148072	2157935	0.0566565787658753	-0.0458817025389435
"Chr2L"	2157941	2165658	0.137363691194568	0.151715452693873
"Chr2L"	2165661	2172613	0.29833948856411	0.325731637184059
"Chr2L"	2172618	2179983	0.234537705660506	0.246031866961791
"Chr2L"	2179990	2186088	0.218607132676945	0.313641787151546
"Chr2L"	2186094	2192816	0.229055594847182	0.308122886472646
"Chr2L"	2192825	2199187	0.132213699659877	0.257480166744409
"Chr2L"	2199196	2206307	0.048536458401872	0.222612593710992
"Chr2L"	2206316	2213954	0.236398869769251	0.224677014321588
"Chr2L"	2213974	2223674	0.279348616958302	0.305941350419695
"Chr2L"	2223680	2234110	0.209009347156019	0.327812349168927
"Chr2L"	2234124	2242794	0.188597893262647	0.341333988736681
"Chr2L"	2242797	2249095	0.239230036503496	0.315479520518508
"Chr2L"	2249113	2255733	0.24306192737013	0.181789125223474
"Chr2L"	2255734	2261459	0.270936357057611	0.189088640220943
"Chr2L"	2261469	2266782	0.122760832386858	0.185864520892009
"Chr2L"	2266783	2272470	0.285405671616454	0.235875179514382
"Chr2L"	2272472	2278072	0.0711750297959522	0.16356496998482
"Chr2L"	2278081	2283993	0.102752990626436	0.136339617495324
"Chr2L"	2283994	2290368	0.204845286695181	-1.5213804542775e-05
"Chr2L"	2290370	2301543	0.231679055893644	0.3115272616546
"Chr2L"	2301551	2307158	0.20069381918375	0.123314609243814
"Chr2L"	2307159	2312970	0.180780233978364	0.0726519554725437
"Chr2L"	2312974	2318694	0.314312255594832	0.242709198300734
"Chr2L"	2318710	2324527	0.194877032049352	0.271757281298064
"Chr2L"	2324528	2330535	0.169563590883602	0.223603172519669
"Chr2L"	2330543	2336044	0.229270136600409	0.103318238549063
"Chr2L"	2336050	2342604	0.200000174694576	0.139657299928449
"Chr2L"	2342605	2348106	0.14333961969757	0.211309505322391
"Chr2L"	2348125	2354351	0.237907209493917	0.209037087182593
"Chr2L"	2354352	2362053	0.263701464310539	0.0864915132457463
"Chr2L"	2362058	2370217	0.24071513327462	0.121210860333599
"Chr2L"	2370223	2377923	0.167025049757861	0.157345394859895
"Chr2L"	2377930	2385898	0.129236228256986	0.108655856203808
"Chr2L"	2385909	2391370	0.310771767487722	0.210337682289715
"Chr2L"	2391375	2396684	0.207458642760694	0.135551693679595
"Chr2L"	2396692	2402169	0.31418308015369	0.261910529081228
"Chr2L"	2402182	2409287	0.35146252336888	0.183139512824139
"Chr2L"	2409288	2416718	0.24664628639899	0.236890238581306
"Chr2L"	2416724	2423262	0.247584654919667	0.0793580738506196
"Chr2L"	2423265	2430215	0.172642624617207	-0.0176586009574311
"Chr2L"	2430221	2436972	0.1411958361279	0.0944651374696812
"Chr2L"	2436986	2444263	0.143872654978031	0.0841335110402354
"Chr2L"	2444265	2451406	0.0293316793450978	-0.0266861889921014
"Chr2L"	2451413	2460791	0.144857189550414	0.0556486273637442
"Chr2L"	2460792	2468454	-0.0115956203536131	-0.110195301027835
"Chr2L"	2468460	2476171	0.191882436134776	0.0881385309004413
"Chr2L"	2476174	2482746	0.123073314211889	0.113684171148709
"Chr2L"	2482747	2489562	0.0183610056936993	-0.0360828718541099
"Chr2L"	2489570	2497557	0.0962608038025927	0.0824913745334059
"Chr2L"	2497561	2503474	0.172866132564828	0.171787556302511
"Chr2L"	2503476	2508972	-0.0139108328732024	0.101081027383579
"Chr2L"	2508979	2514410	0.229384391271933	0.22414155931563
"Chr2L"	2514413	2520023	0.171028522282829	0.120093489074646
"Chr2L"	2520030	2525869	0.198515190350649	0.106449070892066
"Chr2L"	2525871	2531652	0.178774784627267	-0.073524980074981
"Chr2L"	2531666	2537268	0.204249871967902	0.245453562559052
"Chr2L"	2537270	2543033	0.286118732389052	0.082028834651864
"Chr2L"	2543071	2548151	0.091001336105373	0.12358383554669
"Chr2L"	2548152	2553994	0.123842585779909	0.113522744696979
"Chr2L"	2554002	2559986	0.0999475766749253	0.175433830156891
"Chr2L"	2559987	2572058	0.0982667476779912	0.118442424514644
"Chr2L"	2572059	2579781	0.00555488298095315	0.136846941249827
"Chr2L"	2579808	2587045	0.167058407510409	0.119749538484957
"Chr2L"	2587046	2592864	0.187016219902146	0.0742730525964659
"Chr2L"	2592872	2598603	-0.00626870123794057	0.0592741544371865
"Chr2L"	2598604	2604353	0.320978987974413	0.246672427300458
"Chr2L"	2604356	2610612	0.173006585271672	0.150053995049294
"Chr2L"	2610615	2616625	0.135664097491716	0.155354673826553
"Chr2L"	2616627	2621923	0.0432844580335849	0.112091401480088
"Chr2L"	2621928	2627749	0.209086055776461	0.229648332419197
"Chr2L"	2627767	2633793	0.183736248814319	0.259528990227448
"Chr2L"	2633796	2639008	0.182935507993865	0.161996721074143
"Chr2L"	2639018	2644818	0.061418275371484	-0.0303713006600052
"Chr2L"	2644819	2650922	0.0920038513795887	-0.0393583308272793
"Chr2L"	2650938	2657309	0.144083677707721	0.114685483274689
"Chr2L"	2657313	2665380	0.301648357105693	0.262357103724976
"Chr2L"	2665381	2671607	0.00165183604372875	0.0822597125129226
"Chr2L"	2671608	2677506	0.0108289147787825	0.110167864377329
"Chr2L"	2677511	2683437	0.0866945110796336	0.116166401516458
"Chr2L"	2683450	2689138	0.267362755023417	0.133038276700522
"Chr2L"	2689145	2694691	0.212073378995517	0.111727943339508
"Chr2L"	2694693	2700190	0.284763275072175	0.309829294419323
"Chr2L"	2700192	2706145	0.232103871941909	0.212919664637266
"Chr2L"	2706146	2711583	0.209059357622034	0.140651760733301
"Chr2L"	2711587	2717373	0.208769447679737	0.0616164045605116
"Chr2L"	2717376	2723852	0.114297681153411	-0.02261675321038
"Chr2L"	2723858	2729139	0.19657956276461	0.124259772946208
"Chr2L"	2729140	2735393	0.242763961435372	0.157646883269748
"Chr2L"	2735400	2742712	0.284197353394564	0.288509677549265
"Chr2L"	2742730	2749659	0.166830002644185	0.0222860195564265
"Chr2L"	2749663	2757971	0.1399815485625	-0.0997878783550325
"Chr2L"	2757974	2765846	0.319045886819553	0.115525079544318
"Chr2L"	2765847	2781037	0.212630591164638	0.166203058157427
"Chr2L"	2781040	2789712	0.195315130731241	0.182312748785405
"Chr2L"	2789718	2796004	0.118186148184024	0.170651153144736
"Chr2L"	2796006	2800903	0.141216420364041	0.102909027688834
"Chr2L"	2800908	2807752	0.12726575993514	0.239213677305896
"Chr2L"	2807761	2815100	0.162654501593223	0.247048701560937
"Chr2L"	2815139	2823092	0.144363827282896	0.242497483707313
"Chr2L"	2823102	2829213	0.11500726390114	0.0354547968522724
"Chr2L"	2829214	2835064	-0.0103185622225327	0.0367144389892462
"Chr2L"	2835072	2840432	0.2130021051129	0.109834787351
"Chr2L"	2840436	2846291	0.201169781969643	0.185986019959856
"Chr2L"	2846294	2852281	0.115575105077161	0.0494171171142726
"Chr2L"	2852286	2857713	-0.0534110140399745	-0.102181087906327
"Chr2L"	2857719	2863420	-0.021083701308519	-0.0237812089944844
"Chr2L"	2863423	2871087	0.0725673774366819	0.0842405772584187
"Chr2L"	2871090	2878261	0.0162397099563412	-0.104396578668912
"Chr2L"	2878279	2885737	0.0914466283226952	-0.00257529554077338
"Chr2L"	2885744	2894206	0.0181941483403303	0.14716184864958
"Chr2L"	2894212	2900802	0.190403724422138	0.225995343734986
"Chr2L"	2900804	2907396	0.0859996880045718	0.180111364849546
"Chr2L"	2907398	2913820	0.19237490366091	0.139353915261706
"Chr2L"	2913822	2920247	0.186767175255936	0.23375616384999
"Chr2L"	2920248	2926556	0.0677765971043585	-0.0957507155198198
"Chr2L"	2926557	2932731	-0.0177204350982247	-0.190262779050329
"Chr2L"	2932732	2940509	-0.031838415522516	-0.0711401360001949
"Chr2L"	2940511	2947138	-0.110515362388546	-0.0573254453921402
"Chr2L"	2947147	2956654	-0.0600767702032214	-0.0804958577575298
"Chr2L"	2956659	2966131	0.00242371450430636	-0.271324568223147
"Chr2L"	2966155	2979591	0.000989409456493983	-0.20911260581217
"Chr2L"	2979593	2991819	0.0131904499835872	-0.0530764727621445
"Chr2L"	2991825	3000774	0.180747330719992	-0.0385952431515392
"Chr2L"	3000775	3007461	0.140456728715939	0.0750576728581667
"Chr2L"	3007468	3014595	0.204621080808862	0.030238503616584
"Chr2L"	3014597	3024524	0.0228038726596825	-0.0814191686809457
"Chr2L"	3024564	3037433	0.0209991059007235	-0.165558173579532
"Chr2L"	3037435	3046641	0.0536193356578869	-0.0279959117783409
"Chr2L"	3046642	3056056	0.169031824485539	0.13323915161501
"Chr2L"	3056058	3066480	0.183294812817337	0.0531425386476515
"Chr2L"	3066486	3079677	0.169165787601589	0.0121539108507312
"Chr2L"	3079679	3084955	0.161583100570942	-0.0180131820161716
"Chr2L"	3084964	3090765	0.148081948522103	0.0386374655326958
"Chr2L"	3090793	3096963	0.197491063540718	0.0650643679317112
"Chr2L"	3096966	3102508	0.135268822129269	-0.167391346654653
"Chr2L"	3102510	3108427	0.187993037153755	0.0804158143558455
"Chr2L"	3108429	3114806	0.220283881024086	0.124322759062342
"Chr2L"	3114807	3120241	0.164082194067446	0.0507248807469784
"Chr2L"	3120247	3125826	0.161682244451591	0.037665433902165
"Chr2L"	3125835	3131228	0.137065240566137	0.102291800972993
"Chr2L"	3131236	3136544	0.16877460674442	-0.0828734997445054
"Chr2L"	3136552	3141430	0.106755681574859	-0.153260356911702
"Chr2L"	3141439	3146797	0.0895403963851742	-0.12827015393527
"Chr2L"	3146813	3153185	0.161712919781112	0.0865277890363908
"Chr2L"	3153189	3158575	0.171965940979966	0.0433981495958547
"Chr2L"	3158587	3166205	0.203391636914788	0.168721345327693
"Chr2L"	3166215	3174535	0.155429116089056	0.0931436438880996
"Chr2L"	3174537	3180611	0.241315089504432	0.198960570901286
"Chr2L"	3180616	3186230	0.179872016098899	0.0369751376366315
"Chr2L"	3186232	3192106	0.121918250815237	0.121692194101895
"Chr2L"	3192144	3198235	0.0224788856155894	0.0464628128349428
"Chr2L"	3198245	3210745	0.0419848598469022	-0.0571032159955772
"Chr2L"	3210750	3215933	0.101150692793499	0.0993434557292446
"Chr2L"	3215935	3221460	0.202767749943281	-0.00434779599975922
"Chr2L"	3221461	3226961	0.0522831960443442	0.0142670154778542
"Chr2L"	3226966	3232239	0.0889352272659873	-0.062636996461325
"Chr2L"	3232243	3237245	0.05492024647594	0.127467091525342
"Chr2L"	3237246	3242326	0.0203761736573543	-0.0292164160841395
"Chr2L"	3242346	3247848	-0.00693654441147745	0.126683381616453
"Chr2L"	3247852	3260596	-0.0892702094491708	0.128767550908655
"Chr2L"	3260601	3265353	0.0923432040819617	0.0500537955427256
"Chr2L"	3265354	3270209	-0.0114474021280517	-0.0638837837539694
"Chr2L"	3270217	3275575	0.119483748887615	0.0616558497800833
"Chr2L"	3275584	3281840	0.0374961451423999	0.048922726574087
"Chr2L"	3281842	3287005	0.130928001380463	0.117716423885289
"Chr2L"	3287009	3292835	0.0637208328185726	0.143380463396811
"Chr2L"	3292841	3299326	-0.0439493286846842	0.135705189003321
"Chr2L"	3299328	3304726	0.065777156656568	0.123904388784536
"Chr2L"	3304734	3311962	-0.227227341897381	0.288253047062399
"Chr2L"	3311965	3319192	-0.341316791061445	0.271607330329824
"Chr2L"	3319196	3326066	-0.0791801608040444	0.338131437609088
"Chr2L"	3326067	3332537	-0.0849652022777947	0.236478230901733
"Chr2L"	3332543	3340387	-0.131256562953932	0.230147792536352
"Chr2L"	3340391	3347466	0.24120368651196	0.175800013141368
"Chr2L"	3347475	3354254	0.115597968427707	0.0101531936033648
"Chr2L"	3354264	3361461	0.0447924118126133	-0.024743898218247
"Chr2L"	3361467	3368237	0.141125182939611	0.0332723553060814
"Chr2L"	3368238	3374108	0.0706301287711496	0.0460810901318997
"Chr2L"	3374113	3379894	0.0686587966138286	-0.0790681066110783
"Chr2L"	3379897	3384646	0.0631200466724845	0.0548855483732422
"Chr2L"	3384654	3389963	0.0726641504351494	0.0628156497467809
"Chr2L"	3389964	3394664	0.209894757311043	0.141099072184257
"Chr2L"	3394667	3399071	0.224201970431576	0.177039518301159
"Chr2L"	3399088	3403403	0.232181661264825	0.0837483980279967
"Chr2L"	3403406	3409298	0.192012112771757	0.110755382061941
"Chr2L"	3409304	3414157	0.183160896175611	-0.00483007892497192
"Chr2L"	3414158	3419350	0.276439008727337	0.119733509990351
"Chr2L"	3419353	3424600	0.208464955576293	0.202414971017061
"Chr2L"	3424601	3429188	0.226011866077972	0.0237599577994047
"Chr2L"	3429193	3433836	0.204275577729654	0.00684380698711444
"Chr2L"	3433841	3438741	0.108455665657915	0.0541757788173728
"Chr2L"	3438742	3443750	0.153799435791948	0.00647265267051297
"Chr2L"	3443757	3449472	0.180615878155706	0.151185656625344
"Chr2L"	3449476	3456542	0.268199139054173	0.0637226762249904
"Chr2L"	3456545	3463813	0.13662791578708	-0.0503811760712617
"Chr2L"	3463815	3470450	0.136348776498312	-0.0643492696541403
"Chr2L"	3470453	3477192	0.196017457919246	0.0400640112670881
