"chrom"	"start"	"end"	"MDS1"	"MDS2"
"Chr2R"	8188720	8284029	-0.195380745375827	-0.0119598124178028
"Chr2R"	8284039	8370476	-0.196440229264826	0.00647121265204679
"Chr2R"	8370482	8454310	-0.0951286235487406	0.0564633613705609
"Chr2R"	8454319	8547582	-0.111090156909601	0.00729699783178547
"Chr2R"	8547603	8625690	-0.00546866398201993	-0.00156244179665785
"Chr2R"	8625711	8712986	0.0347416973064063	-0.0226246171177624
"Chr2R"	8712990	8803825	-0.0791016960996337	-0.0295713457173339
"Chr2R"	8803856	8882569	-0.061243475681732	-0.0477919310828535
"Chr2R"	8882582	8946091	-0.0265683568738962	-0.0268847072893409
"Chr2R"	8946097	9015379	-0.0221392237607396	-0.0789009510786952
"Chr2R"	9015381	9112546	-0.0257366350619969	-0.0747805096562929
"Chr2R"	9112555	9185048	0.0377995339111845	-0.0161434444902312
"Chr2R"	9185067	9257867	-0.00379989479758893	0.0320670113874061
"Chr2R"	9257879	9342532	0.0518862908903559	-0.1843672362777
"Chr2R"	9342556	9419083	0.0266299460205693	-0.135522501265966
"Chr2R"	9419093	9487239	-0.0205513759846965	-0.0761615482795781
"Chr2R"	9487241	9555343	0.0895959312530148	-0.0737997258695535
"Chr2R"	9555346	9630224	0.10373772589055	0.00225181296600239
"Chr2R"	9630227	9705191	0.045934465062318	-0.137204291330726
"Chr2R"	9705201	9788579	-0.00728104750420641	-0.114102892522243
"Chr2R"	9788597	9883733	0.0246320269393471	-0.129444394628501
"Chr2R"	9883736	9963425	0.0921516486728068	-0.109053066094488
"Chr2R"	9963439	10060150	0.0734704041686297	0.0536922503273324
"Chr2R"	10060162	10167964	-0.012713253386652	-0.00277749435644319
"Chr2R"	10167968	10254178	0.0486359844257815	0.0579564400318527
"Chr2R"	10254185	10329169	0.0128278790940991	0.0441190017918802
"Chr2R"	10329195	10413699	0.0102613978089973	-0.013619784133291
"Chr2R"	10413714	10484926	0.0959195794073846	-0.0979502981394116
"Chr2R"	10484942	10565215	0.0773590385553177	-0.139447659363844
"Chr2R"	10565216	10627846	0.0958967904982759	-0.213657119515645
"Chr2R"	10627848	10698897	0.0428600730658985	-0.199461589885591
"Chr2R"	10698902	10786618	0.00787198437363325	-0.11179262026744
"Chr2R"	10786626	10855151	0.0671412912001471	-0.169568493065816
"Chr2R"	10855153	10934519	0.0893680312921801	-0.20350212021007
"Chr2R"	10934522	11020942	-0.0578084416584121	-0.150294536958907
"Chr2R"	11020962	11092870	0.0295472951158579	-0.125043855347028
"Chr2R"	11092871	11183249	-0.128773119331644	-0.194880631460526
"Chr2R"	11183258	11280177	-0.0301197257531859	-0.148794624327731
"Chr2R"	11280182	11350210	0.0162022113353172	-0.128541201772322
"Chr2R"	11439136	11521069	0.0471272241361097	-0.00553605317822076
"Chr2R"	11521095	11610131	0.00233056613514077	-0.121957109892485
"Chr2R"	11610140	11686595	0.0745528663378255	-0.0830155346661188
"Chr2R"	11686598	11768981	0.0783176271611214	-0.0878784435831872
"Chr2R"	11768991	11846077	0.0755391799900181	-0.123428967413451
"Chr2R"	11846092	11937584	0.0913753313068369	-0.167126578730597
"Chr2R"	11937594	12016656	0.0916212536040095	-0.156468921661115
"Chr2R"	12016663	12098518	0.0213046164767468	-0.124173150470957
"Chr2R"	12098529	12167292	0.087596415088065	-0.213408118369062
"Chr2R"	12167297	12242326	0.0495484794331435	-0.161391161821696
"Chr2R"	12242327	12312987	0.0632785761850311	-0.165420664729817
"Chr2R"	12312993	12381389	0.0510148713566835	-0.1550304231753
"Chr2R"	12381398	12454076	0.0889017902498421	-0.203478642815799
"Chr2R"	12454080	12526960	0.101044724331532	-0.224499972534364
"Chr2R"	12526961	12597322	0.0892222262671039	-0.201984586259393
"Chr2R"	12597332	12670095	0.0562676263519683	-0.18835063881671
"Chr2R"	12670102	12739205	0.0683029962157104	-0.228311080616549
"Chr2R"	12739210	12808301	-0.015607380755954	-0.141890112613882
"Chr2R"	12808303	12879680	0.0688169853892924	-0.0996052729001521
"Chr2R"	12879685	12978239	0.0448523247053427	-0.0802532059727773
"Chr2R"	12978242	13056911	0.0385748079504634	-0.156166266725889
"Chr2R"	13056913	13123222	0.100497672416473	-0.140503662882361
"Chr2R"	13123227	13192225	0.0916863797075681	-0.171472816487741
"Chr2R"	13192226	13267814	0.143609134531378	-0.154129038462042
"Chr2R"	13267817	13358227	0.0258630535149741	-0.094952171660265
"Chr2R"	13358241	13450775	0.159345277327991	0.011961272526502
"Chr2R"	13450776	13534594	0.143134891424121	0.0241152243847571
"Chr2R"	13534620	13606607	0.110006954822725	-0.078414322960369
"Chr2R"	13606608	13691247	0.184387538858159	-0.076802199993312
"Chr2R"	13691254	13764912	0.105886270125191	-0.0493710422801898
"Chr2R"	13764913	13821499	0.133911679064587	-0.0936641778723367
"Chr2R"	13821501	13888646	0.183031263259524	-0.0855590992041733
"Chr2R"	13888662	13957647	0.204250129744419	-0.0585797877477342
"Chr2R"	13957655	14055476	0.229415113672268	-0.10219391298279
"Chr2R"	14055477	14136251	0.190392828681758	-0.0997647569400883
"Chr2R"	14136255	14212222	0.129936419604552	-0.144446838958571
"Chr2R"	14212243	14289133	0.172063926977946	-0.152818822367099
"Chr2R"	14289136	14365886	0.243667108009574	-0.131641232590222
"Chr2R"	14365890	14435633	0.203057393458161	-0.0234942653725816
"Chr2R"	14435636	14520190	0.188456682976051	-0.0652751856054128
"Chr2R"	14520191	14587582	0.187159495707998	-0.0499874430300142
"Chr2R"	14587592	14653727	0.168559343788042	-0.0594179354293243
"Chr2R"	14653728	14717599	0.105088584716605	-0.0322446682153523
"Chr2R"	14717600	14801809	0.249164851685721	-0.0787851591537023
"Chr2R"	14801810	14873011	0.173291238774453	-0.0520339625725271
"Chr2R"	14873017	14936460	0.153862058722219	-0.0332102964658983
"Chr2R"	14936462	14997584	0.171330060357848	0.0331310776318857
"Chr2R"	14997586	15063308	0.202214772050097	-0.069159953604451
"Chr2R"	15063310	15129908	0.187074864816462	-0.0769149781493868
"Chr2R"	15129914	15205561	0.119027698502303	-0.0619958816327369
"Chr2R"	15205562	15273276	0.241046465565996	-0.0142555434537854
"Chr2R"	15273283	15363630	0.235695288585955	-0.0208088033106997
"Chr2R"	15363636	15446183	0.15072890327463	-0.027734686711592
"Chr2R"	15446189	15538958	0.193489999597022	-0.0206642875786025
"Chr2R"	15538975	15674538	0.195018621510683	-0.0302199126825208
"Chr2R"	15674542	15750292	0.225956840954695	-0.0485118441274208
"Chr2R"	15750295	15830877	0.134280635100987	-0.0519786466799332
"Chr2R"	15830882	15910076	0.194725155912691	-0.0444073701714462
"Chr2R"	15910086	15981802	0.257631401515942	-0.0205242635341049
"Chr2R"	15981805	16060411	0.214576494963314	-0.024545982686069
"Chr2R"	16060415	16129276	0.130280986893633	-0.0213059402404776
"Chr2R"	16129296	16202627	0.141824769164528	-0.0292430779064871
"Chr2R"	16202628	16289839	0.105142143614203	-0.0574781243290629
"Chr2R"	16289841	16353940	0.151426459409079	-0.108211167138305
"Chr2R"	16353941	16418442	0.161386626702486	-0.0816095723704216
"Chr2R"	16418443	16489885	0.125682509399747	-0.0313982090027734
"Chr2R"	16489889	16569306	0.0555336834998956	-0.0259428109535678
"Chr2R"	16569307	16638182	0.185210383762505	-0.00544213274424731
"Chr2R"	16638184	16708628	0.133353517086565	0.0522591131445614
"Chr2R"	16708632	16770958	0.170299878788119	0.109329882536969
"Chr2R"	16770959	16835341	0.205301402651152	0.13509702243754
"Chr2R"	16835348	16905417	0.128642833578909	0.171260852942695
"Chr2R"	16905418	16967465	0.136065297712438	0.162606713635948
"Chr2R"	16967473	17033939	0.102229656068756	0.156224614329809
"Chr2R"	17033941	17117419	0.0861294510921418	0.146623792627739
"Chr2R"	17117420	17180799	0.111433759403336	0.183307879939847
"Chr2R"	17180800	17269266	0.0780249834141775	0.166719711882458
"Chr2R"	17269267	17339016	0.0739746568815015	0.192515518109631
"Chr2R"	17339021	17407525	-0.0109404840914755	0.214443791140341
"Chr2R"	17407536	17475855	0.0318970591386235	0.252915594464289
"Chr2R"	17475856	17555548	0.0381926648415266	0.307921567203077
"Chr2R"	17555561	17625548	0.00402885631949283	0.296384364754919
"Chr2R"	17625551	17695444	-0.000826764643940661	0.26941445461611
"Chr2R"	17695450	17771487	0.0768636596195461	0.271435470886349
"Chr2R"	17771498	17834245	0.0538337219288178	0.181438261106119
"Chr2R"	17834250	17898860	0.00747192676594018	0.1971330697543
"Chr2R"	17898872	17968401	0.0558216912617807	0.219578603440071
"Chr2R"	17968407	18041926	-0.00193983243038575	0.204273813159745
"Chr2R"	18041932	18123300	-0.0613545860219663	0.123522712821619
"Chr2R"	18123330	18198695	-0.0209549879763099	0.148226781239417
"Chr2R"	18198699	18276162	-0.0224154596713611	0.14473876442595
"Chr2R"	18276173	18354377	-0.0083484200724706	0.173804213173028
"Chr2R"	18354392	18435799	-0.0537890219140558	0.127858621109037
"Chr2R"	18435802	18514026	0.0741187037922391	0.318295073211844
"Chr2R"	18514029	18595021	-0.0120767797861069	0.209369447587419
"Chr2R"	18595027	18675176	0.0819261312516089	0.234073845116649
"Chr2R"	18675178	18753841	0.0675853563012256	0.200891904997878
"Chr2R"	18753842	18841628	0.0288701562463668	0.220361497799496
"Chr2R"	18841629	18921950	0.0879884234657426	0.321728382044525
"Chr2R"	18921953	18995379	0.12174152749135	0.289295348039354
"Chr2R"	18995382	19070234	0.133923477646012	0.283982316345063
"Chr2R"	19070235	19139008	0.0721846918492969	0.278176925806338
"Chr2R"	19139022	19212665	0.0605410430525615	0.250346008073456
"Chr2R"	19212676	19304255	-0.0148864043571933	0.25235696199933
"Chr2R"	19304259	19367688	-0.00782938494706286	0.259755794614523
"Chr2R"	19367696	19446172	-0.0408658291730443	0.219711179499472
"Chr2R"	19446176	19517676	0.0742515370664541	0.272435614458606
"Chr2R"	19517682	19596699	-0.0322599887938031	0.189475740174349
"Chr2R"	19596714	19674946	-0.127443545632739	0.128815835058263
"Chr2R"	19674953	19758618	-0.00715482570402249	0.214026944091897
"Chr2R"	19758627	19879923	0.00555946502121078	0.193675723193047
"Chr2R"	19879931	19991669	-0.0278706500024085	0.137973642158508
"Chr2R"	19991679	20104279	0.0117147391523945	0.213634726054319
"Chr2R"	20104283	20190593	-0.000271697381115399	0.222448824399631
"Chr2R"	20190597	20292230	-0.0547909762241462	0.153571186124215
"Chr2R"	20292276	20384132	-0.0674873352613821	0.142246164866141
"Chr2R"	20384137	20495844	-0.0817568755037597	0.236973350755983
"Chr2R"	20495872	20623561	-0.128387808179727	0.188816780916218
"Chr2R"	20623587	20802605	-0.0934215754269924	0.191697420272766
"Chr2R"	20802667	20993791	-0.0992853048847639	0.110454425954341
