"chrom"	"start"	"end"	"MDS1"	"MDS2"
"Chr3L"	14793085	14890233	0.172813625795881	0.139734521973678
"Chr3L"	14890244	14975928	0.183440659438896	0.121503204936402
"Chr3L"	14975931	15051874	0.159212252227929	0.186075222004886
"Chr3L"	15051877	15151940	0.172934735542481	0.173947417912776
"Chr3L"	15151969	15239237	0.159739776023321	0.138931872390377
"Chr3L"	15239265	15321308	0.160549249606476	0.070273329582238
"Chr3L"	15321309	15407242	0.157371176627356	0.0972065004876461
"Chr3L"	15407243	15490758	0.131430004374403	0.148816671509476
"Chr3L"	15490761	15606813	0.147256545133315	0.170124829603825
"Chr3L"	15606863	15687567	0.139340952073899	0.183520550822585
"Chr3L"	15687578	15767041	0.165767811168656	0.104249959416334
"Chr3L"	15767043	15861769	0.203492499619469	0.0612910228969912
"Chr3L"	15861774	15955543	0.191886800918198	0.134268122440101
"Chr3L"	15955564	16059492	0.201040324002619	0.147408070825674
"Chr3L"	16059499	16176116	0.205182197923579	0.0965551229927227
"Chr3L"	16176121	16264771	0.210786282053058	-0.0312716278561941
"Chr3L"	16264772	16343452	0.207631885829921	-0.000506495962150344
"Chr3L"	16343454	16440110	0.232529857619678	-0.0673606823747939
"Chr3L"	16440115	16524483	0.243117283240356	-0.00824711922361352
"Chr3L"	16524498	16647314	0.239145208173724	-0.0207934001723644
"Chr3L"	16647316	16739300	0.234428345808246	0.00189701152866409
"Chr3L"	16739301	16822317	0.216762795739078	0.0196328053574245
"Chr3L"	16822332	16908210	0.197488881351111	-0.0276509875351333
"Chr3L"	16908211	17020361	0.202466368283382	-0.0497627150719935
"Chr3L"	17020367	17136081	0.23986187480191	-0.083257612544827
"Chr3L"	17136083	17231903	0.26507673998176	-0.0778341302470536
"Chr3L"	17231905	17340885	0.27122569123156	-0.0405017341450888
"Chr3L"	17340895	17471078	0.250472727820441	0.00418555644154761
"Chr3L"	17471084	17592664	0.250309915230737	-0.0745206169881176
"Chr3L"	17592670	17695135	0.254058670721883	-0.0500051370222635
"Chr3L"	17695139	17813815	0.266582422448235	-0.0845003629896865
"Chr3L"	17813827	17939922	0.212674574546656	-0.0805289186664843
"Chr3L"	17939925	18035837	0.283484203772768	-0.0741636743344997
"Chr3L"	18035857	18130170	0.259731361728863	-0.115861320292434
"Chr3L"	18130186	18207821	0.27413588344237	-0.108954543717033
"Chr3L"	18207822	18278070	0.298610068856814	-0.125111343591581
"Chr3L"	18278090	18350870	0.244368097530785	-0.102986024688353
"Chr3L"	18350871	18429290	0.242918600390359	-0.131411550376521
"Chr3L"	18429297	18542857	0.299054848274871	-0.102129550958136
"Chr3L"	18542859	18630981	0.338452740876489	-0.149636274577023
"Chr3L"	18630985	18733794	0.290117061073357	-0.100562801035511
"Chr3L"	18733806	18848809	0.315786724125682	-0.059229203166906
"Chr3L"	18848816	18958327	0.265731155156487	-0.04904455285204
"Chr3L"	18958338	19066851	0.292061352628597	-0.0615411163652238
"Chr3L"	19066853	19187328	0.319473038758928	-0.138526474686652
"Chr3L"	19187329	19312722	0.267767793928976	-0.130865721122583
"Chr3L"	19312723	19437814	0.258090264485432	-0.169756899577107
"Chr3L"	19437832	19595250	0.260512573993455	-0.121242950774432
"Chr3L"	19595257	19854465	0.238957362276333	-0.158485434297361
"Chr3L"	19854504	20046869	0.259868226442503	-0.118850090540586
"Chr3L"	20046887	20247680	0.313461036642494	-0.159845675979716
"Chr3L"	20247704	20461660	0.185764735318405	-0.164147811939151
"Chr3L"	20461680	20642313	0.195423008900115	-0.143297024028292
"Chr3L"	20642314	20838395	0.17726061153017	-0.155549509532488
"Chr3L"	20838411	21030023	0.202122341453398	-0.195614086492366
"Chr3L"	21030039	21218799	0.210463353496396	-0.198868151386398
"Chr3L"	21218823	21457824	0.178599383636642	-0.158600942750054
"Chr3L"	21457847	21706646	0.169121764583156	-0.13817351333905
"Chr3L"	21706652	21945844	0.148217201817261	-0.165924411086807
"Chr3L"	21945850	22194004	0.0494357112939769	-0.178877579720948
"Chr3L"	22194009	22420448	0.134907648318618	-0.178264931798728
"Chr3L"	22420470	22644971	0.160210107656656	-0.188812414228311
"Chr3L"	22644985	22905589	0.164229283351776	-0.200716059693427
"Chr3L"	22905612	23191070	0.0807862138252859	-0.134420103372649
"Chr3L"	23191079	23456471	0.0378087351698212	-0.161897432885772
"Chr3L"	23456501	23783555	0.0336760015934388	-0.197255515062337
"Chr3L"	23783558	24148568	-0.0569416854501235	-0.163940918566758
