"chrom"	"start"	"end"	"MDS1"	"MDS2"
"Chr2R"	1762313	1775592	-0.115943368080078	0.21774518052453
"Chr2R"	1775596	1797883	-0.0994562118434234	0.134391718430825
"Chr2R"	1797889	1813938	-0.096370629409075	0.163884223085429
"Chr2R"	1813960	1830064	-0.0829146663414866	0.00918527561021711
"Chr2R"	1830091	1843971	-0.088246385137933	0.112590029415421
"Chr2R"	1843982	1863061	-0.105479074870815	0.166556679901036
"Chr2R"	1863098	1880706	-0.0968715375881164	0.0757670272599387
"Chr2R"	1880707	1898287	-0.126909355253799	0.258331431378254
"Chr2R"	1898289	1917671	-0.127549613233478	0.215816498252823
"Chr2R"	1917675	1933365	-0.124370505952299	0.193542126738345
"Chr2R"	1933369	1947997	-0.123072786187887	0.141977446723048
"Chr2R"	1948001	1963980	-0.109274432670012	0.160349423226766
"Chr2R"	1963987	1983009	-0.102703324882103	0.100446536335039
"Chr2R"	1983014	2001884	-0.102604954716741	0.12243745829465
"Chr2R"	2001886	2016517	-0.117665180053293	0.165429357392283
"Chr2R"	2016524	2031425	-0.110207248124142	0.147070856171297
"Chr2R"	2031446	2046113	-0.107225920862445	0.213579711693942
"Chr2R"	2046118	2059282	-0.111517583225252	0.180428089987051
"Chr2R"	2059294	2075331	-0.108276434546187	0.0896941941648676
"Chr2R"	2075334	2090807	-0.11070609264741	0.129838763136956
"Chr2R"	2090817	2106691	-0.105011085139284	0.137638157269728
"Chr2R"	2106708	2121044	-0.0821484164290436	-0.0358831766428924
"Chr2R"	2544466	2565824	-0.0900227506920583	0.124782064293061
"Chr2R"	2565829	2580362	-0.0976693712225683	0.0637887052859368
"Chr2R"	2580366	2597061	-0.0818785739391732	0.0541356702457956
"Chr2R"	2597092	2609982	-0.0811329440802929	0.0615216812169708
"Chr2R"	2609985	2629011	-0.113274677061716	0.178663486268207
"Chr2R"	2629017	2648414	-0.119246983428255	0.285038862210652
"Chr2R"	2648425	2664104	-0.104536861161503	0.218807114198964
"Chr2R"	2664105	2676883	-0.101783885536267	0.0943511215258855
"Chr2R"	2676884	2688875	-0.120441979994048	0.29802305672054
"Chr2R"	2688912	2701791	-0.106621158276672	0.070725343730728
"Chr2R"	2701836	2713982	-0.102777906001525	0.179015574419918
"Chr2R"	2713989	2726831	-0.0960377389458965	0.144934647648064
"Chr2R"	2726840	2738620	-0.124285771293403	0.217576692127726
"Chr2R"	2738646	2750360	-0.0805607569910314	0.0916466534591999
"Chr2R"	2750402	2765919	-0.102700532792502	0.169702567840578
"Chr2R"	2765947	2778906	-0.100943280979512	0.254129115202081
"Chr2R"	2778914	2789915	-0.108261260863068	0.375132855614629
"Chr2R"	2789919	2800456	-0.120255025996895	0.282515712019581
"Chr2R"	2800457	2811179	-0.127822664899847	0.259518189354287
"Chr2R"	2811180	2826784	-0.106992711341095	0.155386682720487
"Chr2R"	2826792	2847506	-0.0865760019543637	0.0933018178750011
"Chr2R"	2847507	2858873	-0.0709983442642704	0.121168363587958
"Chr2R"	2858880	2871806	-0.104296966027035	0.0947251759819207
"Chr2R"	2871807	2882970	-0.0979181189559287	0.188425945257882
"Chr2R"	2883003	2907920	-0.0895535514368273	0.174383034788467
"Chr2R"	2907946	2920900	-0.0676155675301272	0.232219788313471
"Chr2R"	2920912	2932398	-0.101413038583884	0.171828784338708
"Chr2R"	2932402	2944594	-0.0680779046275301	0.196036772613259
"Chr2R"	2944595	2957208	-0.0913885764491191	0.0818057507981582
"Chr2R"	2957221	2968787	-0.0822787004905807	0.0500038652710584
"Chr2R"	2968793	2979821	-0.0903667819934214	0.0673215837025658
"Chr2R"	2979843	2990314	-0.111499170411106	0.174935310792502
"Chr2R"	2990318	3001063	-0.10869579709034	0.161213381817008
"Chr2R"	3001124	3011771	-0.0827086937657011	0.125757019455386
"Chr2R"	3011773	3024155	-0.0955511828540184	0.29611175664135
"Chr2R"	3024206	3038164	-0.108260195661603	0.336783252344972
"Chr2R"	3038222	3051045	-0.118101847956855	0.390319437963804
"Chr2R"	3051051	3063827	-0.114626500157862	0.291578714030995
"Chr2R"	3063836	3078697	-0.109241146305466	0.121806424847702
"Chr2R"	3078710	3095709	-0.108272347363555	0.24584698978351
"Chr2R"	3095722	3115851	-0.0939472774924637	0.1490386964405
"Chr2R"	3115857	3133280	-0.104968921356765	0.0899520326490268
"Chr2R"	3133291	3145255	-0.106497270374244	0.06857118256812
"Chr2R"	3145262	3168422	-0.111331413269387	0.140079745873645
"Chr2R"	3168444	3179988	-0.0958249048319159	0.0978569684004876
"Chr2R"	3180009	3193025	-0.102814735047427	0.0994289819364656
"Chr2R"	3193046	3205162	-0.0932898017179253	0.0720328502255395
"Chr2R"	3205164	3220200	-0.103303548389224	0.0959634351570243
"Chr2R"	3220211	3231775	-0.116379148781492	0.12685611015079
"Chr2R"	3231776	3244069	-0.100975189959819	0.0387711293937431
"Chr2R"	3244070	3255509	-0.0917185623918134	0.0290345469252874
"Chr2R"	3255510	3263886	-0.102190605454445	0.0458093683458555
"Chr2R"	3263898	3276021	-0.0844872079935393	0.0386600085046929
"Chr2R"	3276024	3288047	-0.0890134917723265	-0.0196488872967638
"Chr2R"	3288064	3299031	-0.0962969120773014	-0.0287096016483753
"Chr2R"	3299038	3309360	-0.106024228985444	0.0562651135271761
"Chr2R"	3309378	3321086	-0.0969895362561231	0.0537097502915234
"Chr2R"	3321088	3338512	-0.0932217646816867	0.0243492507357403
"Chr2R"	3338516	3351397	-0.0994340521607952	0.0107911453551201
"Chr2R"	3351403	3364619	-0.0949038228279529	0.0991440663387684
"Chr2R"	3364622	3381123	-0.100225060119236	0.0661933218312543
"Chr2R"	3381125	3400668	-0.0973701069747117	0.039098030879203
"Chr2R"	3400669	3416861	-0.112089049908813	0.0815428536856476
"Chr2R"	3416868	3432715	-0.0864721522582751	0.0309563943327217
"Chr2R"	3432717	3444809	-0.0899366536772512	0.112745070555829
"Chr2R"	3444835	3463458	-0.0627113203488479	0.00854190586837783
"Chr2R"	3463479	3478515	-0.0823710281183141	0.109852402643905
"Chr2R"	3478522	3491227	-0.0638156444555157	0.0564898776792284
"Chr2R"	3491243	3505652	-0.0817110384442487	0.113633021452949
"Chr2R"	3505669	3516364	-0.0696749365049812	0.0740063847116316
"Chr2R"	3516369	3527041	-0.0553717339909902	-0.0366616788456609
"Chr2R"	3527050	3538076	-0.046256117985212	0.0872607297705844
"Chr2R"	3538085	3553175	-0.0841394980106809	0.0922280605126768
"Chr2R"	3553180	3567433	-0.0847713936595046	0.071350385676905
"Chr2R"	3567449	3578700	-0.0864005943160873	0.0162237195698109
"Chr2R"	3578703	3589682	-0.102760876604912	0.0328817982090579
"Chr2R"	3589699	3602143	-0.079113998961597	0.0442541003984388
"Chr2R"	3602184	3613051	-0.0667588451959192	0.0586259511518793
"Chr2R"	3613065	3622885	-0.069583050631862	0.0366853412910968
"Chr2R"	3622886	3635651	-0.131669115732218	0.232066146455509
"Chr2R"	3635669	3647452	-0.102776923619564	0.116672834466539
"Chr2R"	3647466	3658737	-0.0965727230582429	0.124150409640153
"Chr2R"	3658770	3670459	-0.108976245299683	0.14218961187761
"Chr2R"	3670465	3684064	-0.0842319510707185	0.0318491046875083
"Chr2R"	3684074	3699419	-0.0861401762522587	-0.0220582523347055
"Chr2R"	3699442	3726352	-0.0871969032020681	-0.0319827112100842
"Chr2R"	3726353	3736716	-0.0756053199514469	0.0205151545629277
"Chr2R"	3736736	3746224	-0.100485394344805	0.119186828925123
"Chr2R"	3746243	3764130	-0.0935934769222689	0.00345299702062486
"Chr2R"	3764131	3772970	-0.0844091997104799	0.0294633910424256
"Chr2R"	3772974	3782012	-0.0920469360844461	0.0345986096184445
"Chr2R"	3782017	3791418	-0.0763456070321976	-0.00344399958845011
"Chr2R"	3791420	3802800	-0.104153711863293	0.106211920150012
"Chr2R"	3802802	3819109	-0.0727621790013795	-0.0171720940701099
"Chr2R"	3819118	3833901	-0.106559064963684	0.0330212937855585
"Chr2R"	3833932	3845745	-0.109027949572522	0.0933060239079316
"Chr2R"	3845746	3864271	-0.0998532719724832	0.0720810614388841
"Chr2R"	3864283	3880357	-0.0891483214313091	-0.00848414057632059
"Chr2R"	3880359	3891198	-0.0991770010537256	0.0346220169720499
"Chr2R"	3891212	3902516	-0.103219047460585	0.056666830362557
"Chr2R"	3902518	3914502	-0.101294141063892	0.04260459558609
"Chr2R"	3914532	3925401	-0.112272251831503	0.0755713900622288
"Chr2R"	3925410	3936109	-0.0956657356625428	0.0655506979743299
"Chr2R"	3936119	3949502	-0.0829853809905745	-0.0299798307829732
"Chr2R"	3949510	3966414	-0.0618954482051119	0.0259021616752975
"Chr2R"	3966422	3980737	-0.0643557919179247	-0.0346681372532118
"Chr2R"	3980743	4004300	-0.114899217473007	0.0637435384214145
"Chr2R"	4004331	4019695	-0.102151974115274	0.0903168469059233
"Chr2R"	4019697	4032879	-0.10291065261885	0.101963095220202
"Chr2R"	4032882	4042897	-0.109719733089166	0.14518611406788
"Chr2R"	4042899	4055279	-0.105786629378476	0.139306716264654
"Chr2R"	4055293	4065374	-0.126471431329197	0.182654758963084
"Chr2R"	4065387	4074338	-0.090787721643894	0.112110299150122
"Chr2R"	4074341	4082835	-0.108797423379474	0.171581554991141
"Chr2R"	4082848	4091567	-0.109637435083193	0.130684613438581
"Chr2R"	4091569	4103793	-0.111999254564306	0.0978789199430209
"Chr2R"	4103798	4118272	-0.104096462332747	0.0743411342355574
"Chr2R"	4118276	4130078	-0.101766107825745	0.0142187013915293
"Chr2R"	4130080	4138946	-0.106482377361693	0.0973952501306567
"Chr2R"	4138947	4147324	-0.102324626766656	0.0538508918346457
"Chr2R"	4147333	4157581	-0.118407924397579	0.241518181255468
"Chr2R"	4157582	4166058	-0.0944891587281993	0.0659167077747955
"Chr2R"	4166062	4174552	-0.0858307749195721	0.0587057551332879
"Chr2R"	4174560	4183888	-0.0903497863781337	0.0753810414345886
"Chr2R"	4183892	4193354	-0.0857489551590971	0.0275743903480731
"Chr2R"	4193362	4201884	-0.0921418762741757	-0.00184533621196033
"Chr2R"	4201890	4211243	-0.0940182372096282	0.0315968337739408
"Chr2R"	4211250	4221753	-0.0985184836771588	0.00183794837397895
"Chr2R"	4221757	4231235	-0.101813134030423	0.0517422802646153
"Chr2R"	4231242	4241432	-0.116183814213727	0.237848974251495
"Chr2R"	4241439	4254307	-0.102109252481625	0.168568327548907
"Chr2R"	4254313	4266900	-0.0846587484121714	0.183192591395167
"Chr2R"	4266908	4277506	-0.0904371885720401	0.151115655843333
"Chr2R"	4277512	4294455	-0.119531914457176	0.153364614963396
"Chr2R"	4294467	4303841	-0.108750993819778	0.114403637490339
"Chr2R"	4304623	4313842	-0.122193373069001	0.146005787481102
"Chr2R"	4313845	4324043	-0.119810284035131	0.159145149175044
"Chr2R"	4324046	4335393	-0.116251836585263	0.14833376527165
"Chr2R"	4335399	4351679	-0.121956719528014	0.221358698468346
"Chr2R"	4351721	4365368	-0.113107978300611	0.177966615083219
"Chr2R"	4365373	4376782	-0.063127284505782	0.0740352428088273
"Chr2R"	4376806	4388278	-0.101084155128967	0.133682457184462
"Chr2R"	4388279	4397005	-0.108463274468091	0.119656392010242
"Chr2R"	4397011	4405524	-0.0830808985821867	0.117618674639846
"Chr2R"	4405531	4413811	-0.096994241261724	0.123003661811507
"Chr2R"	4413816	4422536	-0.10161209047957	0.0679482292974677
"Chr2R"	4422540	4431263	-0.102913746894071	0.114665805558891
"Chr2R"	4431269	4440287	-0.0857545071589581	0.073848767957257
"Chr2R"	4440297	4449229	-0.102013575842741	0.0523824729955972
"Chr2R"	4449232	4460218	-0.103243963520446	0.0763539875691614
"Chr2R"	4460219	4470702	-0.0834634301590815	-0.0217891222674152
"Chr2R"	4470705	4479322	-0.0881637145600126	0.033165833201379
"Chr2R"	4479333	4489022	-0.112239621138138	0.118539818727597
"Chr2R"	4489028	4498412	-0.106335745383753	0.141054277101507
"Chr2R"	4498416	4509583	-0.0703923213333117	-0.00274318825461881
"Chr2R"	4509596	4521222	-0.0983270999618799	0.0854653499203314
"Chr2R"	4521233	4529998	-0.118354910382678	0.16337555970054
"Chr2R"	4530001	4539092	-0.117947146725185	0.316617812727806
"Chr2R"	4539095	4548414	-0.106472181863821	0.248910280146253
"Chr2R"	4548459	4559347	-0.0804363366148173	0.0919112828118772
"Chr2R"	4559362	4571597	-0.0956417251083867	0.112450250754926
"Chr2R"	4571598	4581904	-0.111651154060024	0.226148701530533
"Chr2R"	4581909	4594079	-0.0905587708842853	0.137253408312221
"Chr2R"	4594088	4607352	-0.117743376473224	0.239591558463446
"Chr2R"	4607391	4622370	-0.102138212462397	0.112251538435027
"Chr2R"	4622383	4634095	-0.0705822569678806	0.0400052295132509
"Chr2R"	4634120	4647121	-0.0902790915104262	0.0956966842378436
"Chr2R"	4647122	4657346	-0.0876224531944851	0.0946547860036555
"Chr2R"	4657352	4673458	-0.081591106268869	0.0773934400798214
"Chr2R"	4673468	4684661	-0.0946393038492489	0.10683650918128
"Chr2R"	4684662	4695303	-0.0913693650726885	0.141583311340328
"Chr2R"	4695307	4705731	-0.098313563376888	0.180984104244178
"Chr2R"	4705753	4717480	-0.107823624803752	0.117484768242671
"Chr2R"	4717482	4729712	-0.100560710233251	0.0872010527600757
"Chr2R"	4729722	4741491	-0.0998616062502599	0.145996194573843
"Chr2R"	4741504	4753250	-0.105560980221561	0.0996001795512454
"Chr2R"	4753251	4775787	-0.116397649319792	0.128976548844007
"Chr2R"	4775809	4795090	-0.106405972076561	0.0953883646917317
"Chr2R"	4795127	4813135	-0.100008807920483	0.00654698925314433
"Chr2R"	4813145	4829717	-0.104298807967632	0.0880473796510506
"Chr2R"	4829723	4844032	-0.107968709732173	0.0735300654207519
"Chr2R"	4844053	4857412	-0.113879478084944	0.0802258243805662
"Chr2R"	4857417	4870194	-0.0981586380305505	0.0159076552826554
"Chr2R"	4870200	4880361	-0.105095298791273	0.0446508868704125
"Chr2R"	4880366	4891702	-0.111529384531435	0.0668782257180931
"Chr2R"	4891711	4902570	-0.112765457860053	0.0778823513449155
"Chr2R"	4902575	4913623	-0.0993652157452436	0.0189055457138516
"Chr2R"	4913635	4922282	-0.0972801447585168	0.0661628792856215
"Chr2R"	4922285	4932484	-0.104772102523697	0.0334574277294378
"Chr2R"	4932486	4941717	-0.0988529258110255	0.0223837562680522
"Chr2R"	4941731	4951109	-0.0964721953505303	0.0640935922328024
"Chr2R"	4951110	4962520	-0.0922798276175949	0.120172733401764
"Chr2R"	4962532	4976575	-0.11274079633181	0.165888255337248
"Chr2R"	4976623	4991196	-0.088986629453237	-0.049027330566786
"Chr2R"	4991261	5010868	-0.0935666777125664	-0.0124428502694772
"Chr2R"	5010877	5025398	-0.0898357241553667	0.011301501160493
"Chr2R"	5025401	5038795	-0.0909302849436659	0.0780289769363206
"Chr2R"	5038798	5057127	-0.0728679865880871	-0.0377856015775454
"Chr2R"	5057162	5070904	-0.0874823342811601	-0.0136658989438467
"Chr2R"	5070932	5081805	-0.0870802597241528	0.0700658243187069
"Chr2R"	5081808	5091470	-0.106005649616062	0.100375100011721
"Chr2R"	5091477	5102458	-0.106943936471639	0.122318141684386
"Chr2R"	5102476	5111243	-0.0740822394086157	0.0454384700969529
"Chr2R"	5111244	5122122	-0.0760911801117869	0.151986799794323
"Chr2R"	5122162	5132710	-0.0950568258582213	0.192588856763759
"Chr2R"	5132718	5141441	-0.0927056436959713	0.111047374154331
"Chr2R"	5141442	5152746	-0.0867973776230403	0.118652241245785
"Chr2R"	5152761	5163610	-0.0984320036537606	0.0609002225895667
"Chr2R"	5163619	5174459	-0.0851499747794296	0.128591624185584
"Chr2R"	5174460	5188891	-0.0890700313848153	0.032121663270727
"Chr2R"	5188909	5199768	-0.096852259922977	0.151493033380996
"Chr2R"	5199780	5211006	-0.101369181199106	0.170300158569451
"Chr2R"	5211032	5219708	-0.120718572490822	0.201355783479586
"Chr2R"	5219713	5228433	-0.102022885678164	0.198289269897566
"Chr2R"	5228435	5236044	-0.125196276412843	0.263246213539634
"Chr2R"	5236049	5254389	-0.109225157841048	0.155043557694062
"Chr2R"	5254397	5264259	-0.129919876646889	0.244066351305296
"Chr2R"	5264285	5273619	-0.144316399083295	0.261300269514052
"Chr2R"	5273644	5283727	-0.117890792289824	0.128197973922366
"Chr2R"	5283730	5292758	-0.128821265880209	0.212845905697159
"Chr2R"	5292760	5301455	-0.094229656726662	0.158982016363954
"Chr2R"	5301463	5308762	-0.0829019109488043	0.177440040835377
"Chr2R"	5308770	5317353	-0.087324407110522	0.071629684061229
"Chr2R"	5317354	5328141	-0.0877749765737302	-0.00729121905255104
"Chr2R"	5328148	5336771	-0.0767363414090675	-0.018363973166618
"Chr2R"	5336775	5345080	-0.0815256727999383	0.0544898298006224
"Chr2R"	5345084	5353773	-0.084619232224782	-0.0485261299217161
"Chr2R"	5353777	5364516	-0.0813761638549198	0.00147017191324474
"Chr2R"	5364519	5384628	-0.09092386763964	0.0666729703494416
"Chr2R"	5384629	5393853	-0.10445613420048	0.105656927903307
"Chr2R"	5393855	5404007	-0.085554994277279	0.0297915007152981
"Chr2R"	5404037	5416798	-0.105597454163553	0.0640068966732142
"Chr2R"	5416802	5429111	-0.0788006634587267	0.00965355473832747
"Chr2R"	5429112	5438874	-0.106277253835387	0.174366050137425
"Chr2R"	5438879	5449174	-0.0839900105562547	0.132583351247509
"Chr2R"	5449187	5466609	-0.111002193085402	0.178355281751026
"Chr2R"	5466625	5480742	-0.0848080939397611	0.103182612295257
"Chr2R"	5480778	5494042	-0.0966554365086058	0.14563223628921
"Chr2R"	5494084	5505758	-0.0722748164932029	0.0664851080000974
"Chr2R"	5505763	5514925	-0.101819409352595	0.0447438561233952
"Chr2R"	5514929	5525058	-0.0942124686616274	0.0738718910497206
"Chr2R"	5525092	5535112	-0.0983658773493123	0.171160397464239
"Chr2R"	5535115	5546077	-0.0847702989469405	0.0957249527831956
"Chr2R"	5546081	5556451	-0.0810027696127701	0.0285438439966964
"Chr2R"	5556458	5566785	-0.0843249336810608	-0.041906919490343
"Chr2R"	5566789	5579330	-0.104224358703112	0.057316763727109
"Chr2R"	5579339	5588962	-0.0959615324467937	0.0062081302860852
"Chr2R"	5588974	5598877	-0.133522390852777	0.195212977909401
"Chr2R"	5598882	5609887	-0.110126623559976	0.0663431025373949
"Chr2R"	5609902	5627093	-0.103048838041857	0.00688227337764091
"Chr2R"	5627098	5637788	-0.118663087650926	0.138852492698277
"Chr2R"	5637796	5646892	-0.107956572754158	0.065329444309175
"Chr2R"	5646898	5657287	-0.114127283062301	0.0557887550743792
"Chr2R"	5657297	5667121	-0.0959248874722349	-0.00825057178445924
"Chr2R"	5667126	5676364	-0.109585231808785	0.0791094985642583
"Chr2R"	5676365	5685805	-0.11386009886738	0.0935897167914618
"Chr2R"	5685807	5696195	-0.123376486336021	0.144572455400269
"Chr2R"	5696197	5707705	-0.103045893266976	0.107386926984892
"Chr2R"	5707714	5722238	-0.0881501458303528	0.0896277924148833
"Chr2R"	5722258	5745031	-0.0740068310258108	0.02487016697403
"Chr2R"	5745044	5768212	-0.103827639321083	0.0761109442930218
"Chr2R"	5768308	5792265	-0.109824703464906	0.115843629205442
"Chr2R"	5792283	5810033	-0.0956753831934859	0.0291814058303093
"Chr2R"	5810046	5822780	-0.103344978939619	0.0553149176601401
"Chr2R"	5822781	5835223	-0.0977459393287976	0.0233790763150373
"Chr2R"	5835251	5849823	-0.0890253012539498	-0.0242192685574809
"Chr2R"	5849827	5863692	-0.0848307393147635	0.0846508953339517
"Chr2R"	5863712	5875972	-0.110277790286655	0.0837953716913637
"Chr2R"	5875973	5888703	-0.0948972692819443	0.00122764334591393
"Chr2R"	5888704	5898756	-0.10613719737265	0.048723006387831
"Chr2R"	5898760	5908330	-0.0991211017924528	0.0377785997744706
"Chr2R"	5908331	5921733	-0.0993590213205197	0.0369081903983152
"Chr2R"	5921749	5934673	-0.0763036006213989	-0.0674534645500252
"Chr2R"	5934674	5945418	-0.101644825569903	0.00802192710112105
"Chr2R"	5945420	5957403	-0.0864190961810136	0.0101621239199078
"Chr2R"	5957453	5969529	-0.102747873459767	0.0504336747627999
"Chr2R"	5969542	5979748	-0.0766979835903268	0.0337300557833436
"Chr2R"	5979758	5992847	-0.0832652349614816	-0.00512535377627798
"Chr2R"	5992859	6006868	-0.0958835164320251	0.0214229383143048
"Chr2R"	6006877	6019376	-0.0810592697048843	-0.0387990926774204
"Chr2R"	6019382	6030087	-0.0580549085960648	-0.0309042383739983
"Chr2R"	6030124	6041113	-0.0900156893123341	0.00871634706318064
"Chr2R"	6041119	6050441	-0.0921025720671338	-0.0401389830566402
"Chr2R"	6050442	6057766	-0.0927652360517368	-0.0488835199259485
"Chr2R"	6057768	6073790	-0.0879146865109415	-0.029335073580504
"Chr2R"	6073791	6080781	-0.071682147416026	-0.0334430649013218
"Chr2R"	6080783	6088167	-0.0895846929779716	0.0462604538604646
"Chr2R"	6088201	6098065	-0.0807052955960368	-0.00800672438792596
"Chr2R"	6098079	6105998	-0.0846907376976817	-0.00264028875222135
"Chr2R"	6106007	6114557	-0.0914930055969577	-0.0338492937738677
"Chr2R"	6114558	6123758	-0.103121991652244	0.0266989017040422
"Chr2R"	6123759	6131783	-0.0902519708051599	-0.0332951551244326
"Chr2R"	6131792	6140684	-0.0727731675083838	-0.0368231533147406
"Chr2R"	6140692	6147014	-0.0903581533205201	-0.0443252757723895
"Chr2R"	6147018	6154924	-0.0891320270248315	-0.0543437575544337
"Chr2R"	6154927	6162123	-0.0812024891072124	-0.0537936347750874
"Chr2R"	6162126	6171513	-0.0851540130066022	-0.0514093722262666
"Chr2R"	6171516	6180308	-0.0909416690153464	-0.0515097888113807
"Chr2R"	6180317	6190001	-0.09305195248289	-0.0362848944495924
"Chr2R"	6190006	6199349	-0.099005444011832	-0.00992746985203601
"Chr2R"	6199365	6208361	-0.0940093459687814	-0.0108059718191613
"Chr2R"	6208365	6219040	-0.10725869544605	0.0495421673542198
"Chr2R"	6219042	6228039	-0.0920409541863183	-0.0304680188674415
"Chr2R"	6228041	6235270	-0.0856721124475668	-0.0389170203974781
"Chr2R"	6235272	6243493	-0.10482519125063	0.06332964895654
"Chr2R"	6243509	6250668	-0.0930965709514889	0.0565855461024727
"Chr2R"	6250676	6258219	-0.0952650277187832	0.0208136870889396
"Chr2R"	6258223	6265157	-0.0976771487089836	0.0186359099769503
"Chr2R"	6265160	6272289	-0.108031199255089	0.113906946724222
"Chr2R"	6272290	6278538	-0.0958321412644201	0.0671804803461844
"Chr2R"	6278541	6285426	-0.0669427555236577	0.0433389448780546
"Chr2R"	6285429	6291910	-0.101215401350085	0.0445080153548792
"Chr2R"	6291911	6298865	-0.090595630639812	0.0387290755439604
"Chr2R"	6298873	6305639	-0.0996820131781545	0.0578748001514488
"Chr2R"	6305644	6311969	-0.0843989917490347	-0.0437716653614026
"Chr2R"	6311972	6322946	-0.0842500278494947	-0.020936661139737
"Chr2R"	6322949	6330412	-0.0822530548444986	-0.0191240512606924
"Chr2R"	6330416	6337698	-0.055617053525605	0.0125223816495723
"Chr2R"	6337699	6345073	-0.0962236029592551	-0.0203028249518971
"Chr2R"	6345093	6355027	-0.086882859021626	0.0278430280532643
"Chr2R"	6355029	6364693	-0.074697292951861	-0.0427638280935557
"Chr2R"	6364699	6373609	-0.0664905372313956	-0.0611728265466448
"Chr2R"	6373613	6384209	-0.09172271690561	0.000719356332107799
"Chr2R"	6384228	6396673	-0.0574395312347714	-0.0665296162797742
"Chr2R"	6396677	6408426	-0.0896945320164159	-0.00437669169263737
"Chr2R"	6408433	6421058	-0.0636478754344328	0.00699379810707936
"Chr2R"	6421062	6430857	-0.0736446796321001	-0.0264460436005724
"Chr2R"	6430871	6438637	-0.0738438582538207	-0.0587588078299904
"Chr2R"	6438645	6444852	-0.098582637433177	0.0185798487343565
"Chr2R"	6444860	6451439	-0.0847247331405321	-0.0596313729054796
"Chr2R"	6451440	6459986	-0.100014823670805	0.0217694850173059
"Chr2R"	6459998	6467474	-0.0833888506404545	-0.0325002555742568
"Chr2R"	6467515	6483393	-0.0853930964341641	-0.0344342799137149
"Chr2R"	6483397	6490939	-0.0927920542461822	-0.0297393721589087
"Chr2R"	6490940	6497985	-0.104934010408822	0.0212728943091947
"Chr2R"	6497991	6507306	-0.097377673628061	0.0215102215036016
"Chr2R"	6507313	6529517	-0.088147694831602	-0.0356626769039768
"Chr2R"	6529543	6537200	-0.0952469635015895	-0.0303635848598747
"Chr2R"	6537202	6543684	-0.0630726026983616	-0.0228830152857338
"Chr2R"	6543685	6557517	-0.0813763884745304	-0.0367367657194001
"Chr2R"	6557518	6564056	-0.0807644146410879	-0.0504039320987063
"Chr2R"	6564067	6571434	-0.0776983710786023	-0.0325005617272429
"Chr2R"	6571436	6578734	-0.0832828463964782	-0.0543838579173029
"Chr2R"	6578735	6585659	-0.087410909508371	-0.0225795514820797
"Chr2R"	6585673	6592454	-0.0729103921445458	0.00625326203170694
"Chr2R"	6592455	6602048	-0.0890246592211187	-0.0615052415232092
"Chr2R"	6602051	6611435	-0.0901748733044856	-0.052910866728624
"Chr2R"	6611464	6620059	-0.0851526342488158	-0.0627030711765458
"Chr2R"	6620065	6628731	-0.096193083531155	-0.0229945475733823
"Chr2R"	6628732	6635910	-0.0868746489786534	-0.0639125392272087
"Chr2R"	6635920	6641943	-0.0911522981965944	-0.0374330805201114
"Chr2R"	6641944	6649080	-0.0870638055511065	-0.0400642604873398
